__id__,bearing,device_time,gps_type,id,location.__lat__,location.__lon__,server_time,speed
6ffdd7db-3491-4c35-a1f1-d86969887050,82.79000091552734,2025-02-23T16:38:31.140Z,GPS,6ffdd7db-3491-4c35-a1f1-d86969887050,22.294416822222786,113.94896706010023,2025-02-23T16:38:32.511Z,40.02000045776367
5ce8a44f-79d0-49ab-a0bc-2f03f6d6ab88,82.80000305175781,2025-02-23T16:38:26.138Z,GPS,5ce8a44f-79d0-49ab-a0bc-2f03f6d6ab88,22.29434575713153,113.94838584011904,2025-02-23T16:38:27.493Z,37.66999816894531
33b00876-202e-4e90-8f45-c099b349ec98,82.55999755859375,2025-02-23T16:38:21.136Z,GPS,33b00876-202e-4e90-8f45-c099b349ec98,22.294217273384007,113.94735021086566,2025-02-23T16:38:22.492Z,30.860000610351562
76241802-9955-4385-b61e-f986aa3b36af,81.55999755859375,2025-02-23T16:38:16.136Z,GPS,76241802-9955-4385-b61e-f986aa3b36af,22.29413423182032,113.94664968371403,2025-02-23T16:38:17.617Z,13.390000343322754
cad9e295-b608-418f-86d9-45fe9d6ba886,0,2025-02-23T16:38:11.134Z,GPS,cad9e295-b608-418f-86d9-45fe9d6ba886,22.294124578041576,113.9465778647577,2025-02-23T16:38:12.502Z,0
d8728777-670d-4801-aaa3-1a4299575ca7,0,2025-02-23T16:38:06.133Z,GPS,d8728777-670d-4801-aaa3-1a4299575ca7,22.294125911254646,113.94657853128354,2025-02-23T16:38:07.482Z,0
f8aad22e-96c3-4baf-b183-d498bd96f2b7,0,2025-02-23T16:38:01.132Z,GPS,f8aad22e-96c3-4baf-b183-d498bd96f2b7,22.294127744497374,113.94657903117303,2025-02-23T16:38:02.482Z,0
22e86543-f02d-49d1-9628-f861a4d5d98f,0,2025-02-23T16:37:56.128Z,GPS,22e86543-f02d-49d1-9628-f861a4d5d98f,22.294128244317708,113.94658003097065,2025-02-23T16:37:57.478Z,0
2c86026d-2b92-42e7-aa3c-db945211c240,0,2025-02-23T16:37:51.127Z,GPS,2c86026d-2b92-42e7-aa3c-db945211c240,22.294127577442033,113.94658119740858,2025-02-23T16:37:52.482Z,0
b78612e3-3394-40a0-b168-73eff1c9559f,0,2025-02-23T16:37:46.125Z,GPS,b78612e3-3394-40a0-b168-73eff1c9559f,22.294128077232475,113.94658236383965,2025-02-23T16:37:47.466Z,0.15000000596046448
16f9eda1-c18c-46cf-8588-aed4c0fb7f38,0,2025-02-23T16:37:41.125Z,GPS,16f9eda1-c18c-46cf-8588-aed4c0fb7f38,22.294130243688763,113.94658353026088,2025-02-23T16:37:42.483Z,0.05000000074505806
fd1e150a-b90f-4ce7-803f-373807c17a13,82,2025-02-23T16:37:36.123Z,GPS,fd1e150a-b90f-4ce7-803f-373807c17a13,22.294100780259765,113.94638007106695,2025-02-23T16:37:37.469Z,16.649999618530273
33b95548-57b6-4a2c-94ed-baa06b30e4c9,82.54000091552734,2025-02-23T16:37:31.118Z,GPS,33b95548-57b6-4a2c-94ed-baa06b30e4c9,22.29401374125257,113.94567371340847,2025-02-23T16:37:32.513Z,28.760000228881836
f99a58b0-beaa-4b89-8365-b4adb358ea5b,82.68000030517578,2025-02-23T16:37:26.108Z,GPS,f99a58b0-beaa-4b89-8365-b4adb358ea5b,22.293959653570877,113.94523963479942,2025-02-23T16:37:27.473Z,30.34000015258789
a9689f6d-ddb5-4257-bad0-7f084c54c4f5,82.08000183105469,2025-02-23T16:37:21.106Z,GPS,a9689f6d-ddb5-4257-bad0-7f084c54c4f5,22.29383950053902,113.9442568357595,2025-02-23T16:37:22.481Z,33.63999938964844
86d0574b-1918-41d7-b2f3-6d195264abc1,80.7300033569336,2025-02-23T16:37:16.104Z,GPS,86d0574b-1918-41d7-b2f3-6d195264abc1,22.293735493995733,113.94339301417791,2025-02-23T16:37:17.453Z,23.510000228881836
bcf80c3e-ca18-4969-b021-a9308b5cca71,84.08999633789062,2025-02-23T16:37:11.103Z,GPS,bcf80c3e-ca18-4969-b021-a9308b5cca71,22.29369621213418,113.94311707155505,2025-02-23T16:37:12.774Z,12.59000015258789
ac750353-4f36-4c0d-8b1f-6c5e71c183b9,0,2025-02-23T16:37:06.101Z,GPS,ac750353-4f36-4c0d-8b1f-6c5e71c183b9,22.293689892594056,113.94304325357433,2025-02-23T16:37:07.454Z,0.09000000357627869
57d63427-ae0c-49e0-af0f-39cda9c2bfc5,82.91000366210938,2025-02-23T16:37:01.100Z,GPS,57d63427-ae0c-49e0-af0f-39cda9c2bfc5,22.29369172978853,113.94302259118594,2025-02-23T16:37:02.830Z,4.460000038146973
1cb428fc-fb96-48d3-b5ec-4877d6964010,83.25,2025-02-23T16:36:55.149Z,GPS,1cb428fc-fb96-48d3-b5ec-4877d6964010,22.29367874946019,113.94291744643566,2025-02-23T16:36:57.497Z,9.3100004196167
49cf3de6-3af0-4bce-beb7-50f549aeeb1d,82.75,2025-02-23T16:36:50.147Z,GPS,49cf3de6-3af0-4bce-beb7-50f549aeeb1d,22.293621171883718,113.94244271234639,2025-02-23T16:36:52.447Z,20.8700008392334
af4602b2-2d2a-40b5-be81-b960b3acb84f,81.26000213623047,2025-02-23T16:36:45.145Z,GPS,af4602b2-2d2a-40b5-be81-b960b3acb84f,22.29354280480836,113.94173869369689,2025-02-23T16:36:47.467Z,27.010000228881836
4689847a-e614-4ee6-a92a-7511a4a911fc,76.37000274658203,2025-02-23T16:36:40.144Z,GPS,4689847a-e614-4ee6-a92a-7511a4a911fc,22.293474046149036,113.94134544364056,2025-02-23T16:36:42.467Z,24.75
1d60d16d-116b-48ba-8a0f-f22b9a9ca715,127.51000213623047,2025-02-23T16:36:35.142Z,GPS,1d60d16d-116b-48ba-8a0f-f22b9a9ca715,22.29357414465922,113.94082855246624,2025-02-23T16:36:37.451Z,16.959999084472656
a0b8f361-72f7-4033-88b9-13dd93c26264,90.08999633789062,2025-02-23T16:36:30.140Z,GPS,a0b8f361-72f7-4033-88b9-13dd93c26264,22.29359973803385,113.94034115598176,2025-02-23T16:36:32.468Z,16.299999237060547
e743f54f-3c7b-420f-bace-8e51487bc2b6,38.43000030517578,2025-02-23T16:36:25.138Z,GPS,e743f54f-3c7b-420f-bace-8e51487bc2b6,22.293537438581925,113.94016502725852,2025-02-23T16:36:27.443Z,12.210000038146973
9bd83baa-6854-4561-bff0-f5d725143764,0,2025-02-23T16:36:20.136Z,GPS,9bd83baa-6854-4561-bff0-f5d725143764,22.293031795967494,113.94004122334083,2025-02-23T16:36:22.427Z,0
21d95c62-4cf2-43d9-b68d-e3158d9a5491,0,2025-02-23T16:36:15.134Z,GPS,21d95c62-4cf2-43d9-b68d-e3158d9a5491,22.29256340727738,113.93946584940856,2025-02-23T16:36:17.434Z,0
60bd91be-3cc3-4856-a63e-24fa94eb5454,46.560001373291016,2025-02-23T16:36:10.134Z,GPS,60bd91be-3cc3-4856-a63e-24fa94eb5454,22.292284132084223,113.93916658210784,2025-02-23T16:36:12.436Z,25.450000762939453
cbf345e9-b350-4df0-86be-616f14f24764,44.20000076293945,2025-02-23T16:36:05.132Z,GPS,cbf345e9-b350-4df0-86be-616f14f24764,22.292043517664112,113.93889830805637,2025-02-23T16:36:07.425Z,4.070000171661377
3f303316-5797-4d6b-972a-d36959352765,42.95000076293945,2025-02-23T16:36:00.130Z,GPS,3f303316-5797-4d6b-972a-d36959352765,22.291815896894384,113.9386631935537,2025-02-23T16:36:02.432Z,19.290000915527344
91eb8923-7cc5-4991-bdee-26f4ce85b646,43.45000076293945,2025-02-23T16:35:55.868Z,GPS,91eb8923-7cc5-4991-bdee-26f4ce85b646,22.29157494383469,113.93842324694687,2025-02-23T16:35:57.423Z,27.850000381469727
58793308-7e38-4c6f-9381-75dd8643e875,44.900001525878906,2025-02-23T16:35:50.867Z,GPS,58793308-7e38-4c6f-9381-75dd8643e875,22.290901248144525,113.93772240333008,2025-02-23T16:35:52.425Z,34.16999816894531
fe2a305c-f322-416d-8b56-7166085f638b,71.33999633789062,2025-02-23T16:35:45.865Z,GPS,fe2a305c-f322-416d-8b56-7166085f638b,22.29047505804256,113.93699689789818,2025-02-23T16:35:47.416Z,24.100000381469727
7e474ef8-28ff-4161-b286-8db058bc451e,102.58999633789062,2025-02-23T16:35:40.863Z,GPS,7e474ef8-28ff-4161-b286-8db058bc451e,22.290471630989096,113.93662864551713,2025-02-23T16:35:42.403Z,28.459999084472656
80d19502-ade2-4ff8-a66c-4de7367fe2ae,103.91000366210938,2025-02-23T16:35:35.862Z,GPS,80d19502-ade2-4ff8-a66c-4de7367fe2ae,22.290705839219402,113.93558287525887,2025-02-23T16:35:37.401Z,40.68000030517578
68d66a9a-4117-4429-8219-ff7dc259719b,104,2025-02-23T16:35:30.861Z,GPS,68d66a9a-4117-4429-8219-ff7dc259719b,22.290963405661063,113.9344219657796,2025-02-23T16:35:32.403Z,38.439998626708984
e0c158ac-106b-48b9-96d3-4dd4e345b159,102.9800033569336,2025-02-23T16:35:25.860Z,GPS,e0c158ac-106b-48b9-96d3-4dd4e345b159,22.291080847669317,113.93388408568576,2025-02-23T16:35:30.446Z,36.560001373291016
06274f2e-9bb0-457d-9152-abb6533e8af3,104.22000122070312,2025-02-23T16:35:20.858Z,GPS,06274f2e-9bb0-457d-9152-abb6533e8af3,22.29127254539014,113.93291063728049,2025-02-23T16:35:22.397Z,31.34000015258789
25034e51-b8f8-42d0-bbea-7fb2c771fdfa,115.68000030517578,2025-02-23T16:35:15.857Z,GPS,25034e51-b8f8-42d0-bbea-7fb2c771fdfa,22.29140485933589,113.93218963324085,2025-02-23T16:35:17.409Z,24.690000534057617
23a6983d-62db-4523-8561-4abaef5686a9,157.16000366210938,2025-02-23T16:35:10.855Z,GPS,23a6983d-62db-4523-8561-4abaef5686a9,22.291562215894814,113.93207599148121,2025-02-23T16:35:12.389Z,21.979999542236328
51938a07-3a13-4d36-bef9-a715e815a99e,187.77999877929688,2025-02-23T16:35:05.854Z,GPS,51938a07-3a13-4d36-bef9-a715e815a99e,22.292364922858415,113.93187803183642,2025-02-23T16:35:07.397Z,33.310001373291016
98ace131-e8e4-46c4-a151-6e5c8c42031e,205.77000427246094,2025-02-23T16:35:00.853Z,GPS,98ace131-e8e4-46c4-a151-6e5c8c42031e,22.29333451983498,113.93221611599196,2025-02-23T16:35:02.406Z,38.959999084472656
2c64075b-fc6d-45b4-89de-8531118e56e5,211.7100067138672,2025-02-23T16:34:55.938Z,GPS,2c64075b-fc6d-45b4-89de-8531118e56e5,22.29382529238867,113.93251221261335,2025-02-23T16:34:57.413Z,41.47999954223633
8429c708-39ec-43d1-9daa-9c0e84c3a602,211.4600067138672,2025-02-23T16:34:50.937Z,GPS,8429c708-39ec-43d1-9daa-9c0e84c3a602,22.294793829727755,113.93314423065179,2025-02-23T16:34:52.404Z,39.279998779296875
0412f5d5-9b9a-4ff2-be5f-7f5e97116030,192.11000061035156,2025-02-23T16:34:45.935Z,GPS,0412f5d5-9b9a-4ff2-be5f-7f5e97116030,22.295751912581427,113.93355446590526,2025-02-23T16:34:47.412Z,34.70000076293945
beb7dba7-1301-4cbd-9709-e4b44c6614a9,209.16000366210938,2025-02-23T16:34:40.934Z,GPS,beb7dba7-1301-4cbd-9709-e4b44c6614a9,22.296193547202204,113.93371142800652,2025-02-23T16:34:42.485Z,31.940000534057617
bbc42f21-377e-431d-8159-d7b6f7876610,251.27000427246094,2025-02-23T16:34:35.933Z,GPS,bbc42f21-377e-431d-8159-d7b6f7876610,22.29670955203295,113.93451057908568,2025-02-23T16:34:37.377Z,35.900001525878906
9bab8d70-9165-49de-b98b-abff96c21341,236.5800018310547,2025-02-23T16:34:30.932Z,GPS,9bab8d70-9165-49de-b98b-abff96c21341,22.297101680156693,113.93553118270034,2025-02-23T16:34:32.406Z,35.720001220703125
3a712cbf-67e7-4589-987f-bef4c8061c24,216.72000122070312,2025-02-23T16:34:25.931Z,GPS,3a712cbf-67e7-4589-987f-bef4c8061c24,22.297428772441716,113.93590259844837,2025-02-23T16:34:27.401Z,33.650001525878906
4bc3b932-6b7e-4f8e-bbad-2b9cb37feec7,170.07000732421875,2025-02-23T16:34:20.930Z,GPS,4bc3b932-6b7e-4f8e-bbad-2b9cb37feec7,22.298345894498286,113.93612404409888,2025-02-23T16:34:22.417Z,36.900001525878906
75b15205-4974-43f0-bed7-c7cdd0c14b37,169.22000122070312,2025-02-23T16:34:15.927Z,GPS,75b15205-4974-43f0-bed7-c7cdd0c14b37,22.29941078078342,113.93585576388412,2025-02-23T16:34:17.389Z,39.52000045776367
6d5a55c0-7387-4096-9998-732a90fe017c,177,2025-02-23T16:34:10.926Z,GPS,6d5a55c0-7387-4096-9998-732a90fe017c,22.29993479401595,113.93578810913624,2025-02-23T16:34:12.400Z,36.709999084472656
e82c82b4-e152-4bcd-a3a4-b1b2323c72ce,190.25,2025-02-23T16:34:05.925Z,GPS,e82c82b4-e152-4bcd-a3a4-b1b2323c72ce,22.300890783649045,113.93583742594446,2025-02-23T16:34:10.567Z,33.29999923706055
ceb175e5-cc37-4000-b2a6-1239b0f4bc35,182.27000427246094,2025-02-23T16:34:00.924Z,GPS,ceb175e5-cc37-4000-b2a6-1239b0f4bc35,22.301862423868222,113.93596722484732,2025-02-23T16:34:02.400Z,37.2599983215332
392ba39f-144d-4569-9f6c-c3356719fa32,186.32000732421875,2025-02-23T16:33:55.567Z,GPS,392ba39f-144d-4569-9f6c-c3356719fa32,22.302405249314006,113.93600521326022,2025-02-23T16:33:57.384Z,40.36000061035156
86368725-fe0d-4016-9004-eafd909eaa0d,197.8800048828125,2025-02-23T16:33:50.566Z,GPS,86368725-fe0d-4016-9004-eafd909eaa0d,22.303547691851076,113.93629031022446,2025-02-23T16:33:52.387Z,43.790000915527344
8e01af30-451c-4fbc-8c5e-f1d12949bc32,199.0500030517578,2025-02-23T16:33:45.565Z,GPS,8e01af30-451c-4fbc-8c5e-f1d12949bc32,22.304741436383456,113.93673370550947,2025-02-23T16:33:47.398Z,45.970001220703125
845a0df4-6463-4a94-8bd5-f4b25d7646f7,200.13999938964844,2025-02-23T16:33:40.559Z,GPS,845a0df4-6463-4a94-8bd5-f4b25d7646f7,22.305340892004995,113.93695581983737,2025-02-23T16:33:42.358Z,44.77000045776367
2bde3472-86b6-484b-8d31-9eb81546aeb5,195.5500030517578,2025-02-23T16:33:35.558Z,GPS,2bde3472-86b6-484b-8d31-9eb81546aeb5,22.306518144075405,113.93736322360157,2025-02-23T16:33:37.426Z,44.86000061035156
f70f0f48-73ad-4510-9769-caa890a03df5,187.5,2025-02-23T16:33:30.556Z,GPS,f70f0f48-73ad-4510-9769-caa890a03df5,22.30779458707923,113.93764815380307,2025-02-23T16:33:32.370Z,47.619998931884766
a4a1a2fe-bf78-410d-8e9a-1088c2bc3ae3,183.52000427246094,2025-02-23T16:33:25.555Z,GPS,a4a1a2fe-bf78-410d-8e9a-1088c2bc3ae3,22.308459906678586,113.9377156351571,2025-02-23T16:33:27.380Z,47.86000061035156
49a16446-1bb2-45b9-8fd2-b417aa3c0e95,188.52000427246094,2025-02-23T16:33:20.555Z,GPS,49a16446-1bb2-45b9-8fd2-b417aa3c0e95,22.30981854500394,113.93785493010978,2025-02-23T16:33:22.380Z,48.56999969482422
8bab1d31-4d5e-4a26-88bb-f7b8308bb5a2,206.8000030517578,2025-02-23T16:33:15.553Z,GPS,8bab1d31-4d5e-4a26-88bb-f7b8308bb5a2,22.311094794791494,113.9382761642561,2025-02-23T16:33:17.926Z,46.84000015258789
e9439e39-2fc5-4f45-b530-0ec466e54230,212.1300048828125,2025-02-23T16:33:10.551Z,GPS,e9439e39-2fc5-4f45-b530-0ec466e54230,22.311640729754924,113.93860675598947,2025-02-23T16:33:13.025Z,42.529998779296875
d6c2a4ab-0c1b-44ab-ab67-f15f3d0b1e28,222,2025-02-23T16:33:05.549Z,GPS,d6c2a4ab-0c1b-44ab-ab67-f15f3d0b1e28,22.312488253761963,113.93933659339315,2025-02-23T16:33:08.415Z,35.81999969482422
e62d8836-5a46-4007-b557-9d515e796f54,206.47000122070312,2025-02-23T16:33:00.547Z,GPS,e62d8836-5a46-4007-b557-9d515e796f54,22.31317014058155,113.93991896434576,2025-02-23T16:33:02.541Z,24.709999084472656
9f2a33df-aa36-4e7e-9ca8-9fb722e869d6,231.3000030517578,2025-02-23T16:32:55.732Z,GPS,9f2a33df-aa36-4e7e-9ca8-9fb722e869d6,22.31348977163423,113.94010242321048,2025-02-23T16:32:57.360Z,23.31999969482422
bb22317d-f912-492b-a267-681eb2e05590,179.94000244140625,2025-02-23T16:32:50.731Z,GPS,bb22317d-f912-492b-a267-681eb2e05590,22.31393169853439,113.94048083985415,2025-02-23T16:32:52.364Z,19.940000534057617
b8f06e06-5886-4483-8f64-718102bb7bb1,0,2025-02-23T16:32:45.729Z,GPS,b8f06e06-5886-4483-8f64-718102bb7bb1,22.314217209371364,113.94042318378455,2025-02-23T16:32:47.344Z,0
b3185a87-d6e2-47f5-81cc-7f3ad95188aa,0,2025-02-23T16:32:40.728Z,GPS,b3185a87-d6e2-47f5-81cc-7f3ad95188aa,22.31421670866792,113.9404268496729,2025-02-23T16:32:42.385Z,0.15000000596046448
9b4a0e6a-9284-4ae5-b727-126acee3a5ce,0,2025-02-23T16:32:35.718Z,GPS,9b4a0e6a-9284-4ae5-b727-126acee3a5ce,22.314230874939245,113.94042884916311,2025-02-23T16:32:37.380Z,0.49000000953674316
51e2f4be-3a2a-4cb2-88da-842ffc6e2846,187.8000030517578,2025-02-23T16:32:30.717Z,GPS,51e2f4be-3a2a-4cb2-88da-842ffc6e2846,22.314458373731384,113.94043418001597,2025-02-23T16:32:32.360Z,15.210000038146973
47fd4e94-8c8f-4c12-aebe-6ab75425f8fa,203.52000427246094,2025-02-23T16:32:25.716Z,GPS,47fd4e94-8c8f-4c12-aebe-6ab75425f8fa,22.31471602224958,113.94052765858183,2025-02-23T16:32:27.328Z,23.549999237060547
b1ccd652-bdb9-4401-9ce5-b86124ceac2f,177.07000732421875,2025-02-23T16:32:20.714Z,GPS,b1ccd652-bdb9-4401-9ce5-b86124ceac2f,22.315435984901764,113.94071944686137,2025-02-23T16:32:22.308Z,29.68000030517578
9ffb3d91-dd3d-4d89-84de-5825e3c5ab47,159.4600067138672,2025-02-23T16:32:15.713Z,GPS,9ffb3d91-dd3d-4d89-84de-5825e3c5ab47,22.316288847725065,113.94056180867905,2025-02-23T16:32:17.316Z,29.280000686645508
3cad056c-a159-428e-9cf9-b63e78f59285,160.61000061035156,2025-02-23T16:32:10.712Z,GPS,3cad056c-a159-428e-9cf9-b63e78f59285,22.316654379105838,113.94039667502673,2025-02-23T16:32:12.384Z,25.59000015258789
356168cd-2484-4cc1-9ec3-31a42abb82e6,159.27000427246094,2025-02-23T16:32:05.710Z,GPS,356168cd-2484-4cc1-9ec3-31a42abb82e6,22.317360435837674,113.9400985678245,2025-02-23T16:32:07.339Z,27.139999389648438
a44209dd-3498-4d84-855f-810d5931fa64,158.2100067138672,2025-02-23T16:32:00.709Z,GPS,a44209dd-3498-4d84-855f-810d5931fa64,22.31808066201717,113.9397867969777,2025-02-23T16:32:02.327Z,27.959999084472656
ccfdeefd-52e0-4102-86f7-4ab1913b10c2,157.66000366210938,2025-02-23T16:31:55.138Z,GPS,ccfdeefd-52e0-4102-86f7-4ab1913b10c2,22.318419356893973,113.9396393266128,2025-02-23T16:31:57.319Z,24.260000228881836
fba120bc-2787-426d-8f96-ac5a8167efaa,134.88999938964844,2025-02-23T16:31:50.137Z,GPS,fba120bc-2787-426d-8f96-ac5a8167efaa,22.31895657889158,113.93935121870209,2025-02-23T16:31:52.300Z,21.329999923706055
8a24d70f-7d8c-4afc-8e12-1ed96f9c6225,143.61000061035156,2025-02-23T16:31:45.136Z,GPS,8a24d70f-7d8c-4afc-8e12-1ed96f9c6225,22.319373313780503,113.93899812569246,2025-02-23T16:31:47.307Z,17.489999771118164
42d740d9-f334-4068-9665-4ace8f41beaa,114.93000030517578,2025-02-23T16:31:40.135Z,GPS,42d740d9-f334-4068-9665-4ace8f41beaa,22.31953184741642,113.93882466223846,2025-02-23T16:31:42.319Z,15.239999771118164
f22b0f4c-7ea9-4c50-8b97-0dd7923b5f6b,105.80999755859375,2025-02-23T16:31:35.133Z,GPS,f22b0f4c-7ea9-4c50-8b97-0dd7923b5f6b,22.319647780137185,113.93831527195424,2025-02-23T16:31:37.327Z,18.030000686645508
873c6606-6ca9-42ed-86c9-57aa69682629,102.9800033569336,2025-02-23T16:31:30.128Z,GPS,873c6606-6ca9-42ed-86c9-57aa69682629,22.31985407510347,113.93766074663155,2025-02-23T16:31:32.323Z,19.540000915527344
a3a3df26-3e3b-4bea-a2b6-f6431b8c0e59,91.62999725341797,2025-02-23T16:31:25.124Z,GPS,a3a3df26-3e3b-4bea-a2b6-f6431b8c0e59,22.319891465710807,113.93736997666066,2025-02-23T16:31:27.309Z,19.15999984741211
4ca6575f-7d79-483c-8730-173db794c9d7,115.55000305175781,2025-02-23T16:31:20.122Z,GPS,4ca6575f-7d79-483c-8730-173db794c9d7,22.319965065085043,113.93686708655096,2025-02-23T16:31:22.321Z,15.8100004196167
148c4ab7-1a62-4e03-a1cb-b786f247e497,95.12999725341797,2025-02-23T16:31:15.120Z,GPS,148c4ab7-1a62-4e03-a1cb-b786f247e497,22.32005027523033,113.9366474677017,2025-02-23T16:31:17.309Z,14.75
1013df02-2af3-4a88-a8e7-e9cfb95849fb,18.399999618530273,2025-02-23T16:31:10.119Z,GPS,1013df02-2af3-4a88-a8e7-e9cfb95849fb,22.319798862128888,113.93621156534061,2025-02-23T16:31:12.301Z,22.280000686645508
3dfdc49e-55ad-4955-bd9f-7088e72b8ad0,346.7699890136719,2025-02-23T16:31:05.117Z,GPS,3dfdc49e-55ad-4955-bd9f-7088e72b8ad0,22.319472710291357,113.93613858339565,2025-02-23T16:31:07.309Z,3.4700000286102295
d3d3d337-6463-49e1-827d-dab5fa86c189,341.1000061035156,2025-02-23T16:31:00.115Z,GPS,d3d3d337-6463-49e1-827d-dab5fa86c189,22.319387901718265,113.93601477794739,2025-02-23T16:31:02.340Z,22.920000076293945
86d48bcd-9072-4122-bc32-cf1832118611,0,2025-02-23T16:30:55.940Z,GPS,86d48bcd-9072-4122-bc32-cf1832118611,22.318756684994685,113.93626872552798,2025-02-23T16:30:57.298Z,0
96f56f18-656d-4b62-9a00-a5a4650a3afa,341.07000732421875,2025-02-23T16:30:50.938Z,GPS,96f56f18-656d-4b62-9a00-a5a4650a3afa,22.318227165588496,113.93636853994806,2025-02-23T16:30:52.566Z,20.559999465942383
163b6059-6d8b-4005-95ed-9cf3d71f3be0,37.650001525878906,2025-02-23T16:30:45.937Z,GPS,163b6059-6d8b-4005-95ed-9cf3d71f3be0,22.31799516986462,113.93634804583934,2025-02-23T16:30:47.269Z,13.949999809265137
fa7ba114-8ae3-4889-a53c-577b099c076e,15.100000381469727,2025-02-23T16:30:40.935Z,GPS,fa7ba114-8ae3-4889-a53c-577b099c076e,22.31776307277897,113.93599979084509,2025-02-23T16:30:42.289Z,12.15999984741211
d8d85089-1acd-4306-8f1d-54c3d2e8ffc2,0,2025-02-23T16:30:35.933Z,GPS,d8d85089-1acd-4306-8f1d-54c3d2e8ffc2,22.317552742416222,113.93598579518249,2025-02-23T16:30:37.296Z,0
90d8c21c-588b-4d4d-8ea4-bd4141556132,0,2025-02-23T16:30:30.931Z,GPS,90d8c21c-588b-4d4d-8ea4-bd4141556132,22.317468891705282,113.93607327632043,2025-02-23T16:30:32.279Z,0
84e1f845-fc05-47a8-a126-738bbf876ef4,0,2025-02-23T16:30:25.931Z,GPS,84e1f845-fc05-47a8-a126-738bbf876ef4,22.314585205579455,113.93618276910301,2025-02-23T16:30:27.289Z,0
