__id__,bearing,device_time,gps_type,id,location.__lat__,location.__lon__,server_time,speed
b1489dca-3e78-4a46-a578-64ad05d87676,0,2025-02-23T16:30:20.929Z,GPS,b1489dca-3e78-4a46-a578-64ad05d87676,22.314585205579455,113.93618276910301,2025-02-23T16:30:22.258Z,0
00124f77-e637-4747-86d6-c8dc82f017ea,0,2025-02-23T16:30:15.927Z,GPS,00124f77-e637-4747-86d6-c8dc82f017ea,22.314585205579455,113.93618276910301,2025-02-23T16:30:17.290Z,0
e29e40d9-9095-4c32-a37d-14a9c9ebd1a2,0,2025-02-23T16:30:10.926Z,GPS,e29e40d9-9095-4c32-a37d-14a9c9ebd1a2,22.314585205579455,113.93618276910301,2025-02-23T16:30:12.271Z,0
3f50c2df-00c3-4786-a26c-33c3c1b148f5,0,2025-02-23T16:30:05.924Z,GPS,3f50c2df-00c3-4786-a26c-33c3c1b148f5,22.314585205579455,113.93618276910301,2025-02-23T16:30:07.265Z,0
e63d5975-e973-443c-a1ea-6bb148554090,0,2025-02-23T16:30:00.922Z,GPS,e63d5975-e973-443c-a1ea-6bb148554090,22.31485936704972,113.9362077619658,2025-02-23T16:30:02.289Z,0
aa58c1fb-d1dd-4d59-ad2c-0e251cef56c0,0,2025-02-23T16:29:53.941Z,GPS,aa58c1fb-d1dd-4d59-ad2c-0e251cef56c0,22.31538654208959,113.93616360195266,2025-02-23T16:29:57.269Z,0
91d41df6-f6b9-40cc-8590-21d02e1f5e66,172.94000244140625,2025-02-23T16:29:48.939Z,GPS,91d41df6-f6b9-40cc-8590-21d02e1f5e66,22.3157015488073,113.9361286078326,2025-02-23T16:29:52.291Z,26.18000030517578
ca911d4a-8795-41f4-91f9-70822bc61d07,0,2025-02-23T16:29:43.938Z,GPS,ca911d4a-8795-41f4-91f9-70822bc61d07,22.316294560811958,113.93606595152797,2025-02-23T16:29:47.264Z,0
8663a653-10e3-474e-ae9d-57a28e8ca7c6,0,2025-02-23T16:29:38.936Z,GPS,8663a653-10e3-474e-ae9d-57a28e8ca7c6,22.317320237060596,113.9360136237274,2025-02-23T16:29:42.261Z,0
2c1ff49e-f28b-4bea-8fc7-c49e137d9dc5,0,2025-02-23T16:29:33.934Z,GPS,2c1ff49e-f28b-4bea-8fc7-c49e137d9dc5,22.31761425263943,113.9359343062186,2025-02-23T16:29:37.262Z,0
5ab3d119-98d7-42a0-b710-7edf0a21fa9b,0,2025-02-23T16:29:28.933Z,GPS,5ab3d119-98d7-42a0-b710-7edf0a21fa9b,22.317675424742777,113.9359068119466,2025-02-23T16:29:32.284Z,2
0d2d5ad3-5e1f-4040-8428-0d02a39d0720,0,2025-02-23T16:29:23.931Z,GPS,0d2d5ad3-5e1f-4040-8428-0d02a39d0720,22.31762910096468,113.9358591561093,2025-02-23T16:29:27.270Z,0
e91d1121-ed9c-4971-8f5f-0c9a131fff22,0,2025-02-23T16:29:18.929Z,GPS,e91d1121-ed9c-4971-8f5f-0c9a131fff22,22.31757826447971,113.93587515286505,2025-02-23T16:29:22.243Z,0
44801e4d-112a-4589-84fa-01ed7837d755,0,2025-02-23T16:29:13.928Z,GPS,44801e4d-112a-4589-84fa-01ed7837d755,22.317686788223778,113.93575584533372,2025-02-23T16:29:17.263Z,4.71999979019165
bee96020-738b-45f2-ae94-05c04e4f9180,0,2025-02-23T16:29:08.926Z,GPS,bee96020-738b-45f2-ae94-05c04e4f9180,22.317517788199943,113.93575667947806,2025-02-23T16:29:12.243Z,12.680000305175781
f676b881-7aff-41cb-9a0d-6eef0093c6c3,0,2025-02-23T16:29:03.924Z,GPS,f676b881-7aff-41cb-9a0d-6eef0093c6c3,22.317537257860213,113.93590847905841,2025-02-23T16:29:07.243Z,0
c564fee4-29fe-4e75-bd69-ba2554bd98d0,0,2025-02-23T16:28:58.917Z,GPS,c564fee4-29fe-4e75-bd69-ba2554bd98d0,22.317563269683774,113.93584915871233,2025-02-23T16:29:02.261Z,5.610000133514404
ef7d6891-95ae-4ee2-9f6a-1a87c04743b8,0,2025-02-23T16:28:53.915Z,GPS,ef7d6891-95ae-4ee2-9f6a-1a87c04743b8,22.317657950985076,113.93577550781099,2025-02-23T16:28:57.641Z,0
9f2075d5-b509-460d-80f0-305033562360,0,2025-02-23T16:28:48.914Z,GPS,9f2075d5-b509-460d-80f0-305033562360,22.317684619094454,113.93576817594595,2025-02-23T16:28:52.241Z,0
36f3d0b7-4c7d-4bc6-b9f7-04cea2a1b373,0,2025-02-23T16:28:43.912Z,GPS,36f3d0b7-4c7d-4bc6-b9f7-04cea2a1b373,22.317352396388685,113.93605028209359,2025-02-23T16:28:47.232Z,0
da1279ed-13c1-413c-981b-299fdf9578e0,0,2025-02-23T16:28:38.911Z,GPS,da1279ed-13c1-413c-981b-299fdf9578e0,22.317352396388685,113.93605028209359,2025-02-23T16:28:42.243Z,0
9c991ea0-f775-42a3-bc42-fc47997607c1,0,2025-02-23T16:28:33.909Z,GPS,9c991ea0-f775-42a3-bc42-fc47997607c1,22.317352396388685,113.93605028209359,2025-02-23T16:28:37.243Z,0
e276b716-1975-4c18-adea-0df23b955e56,0,2025-02-23T16:28:28.907Z,GPS,e276b716-1975-4c18-adea-0df23b955e56,22.317352396388685,113.93605028209359,2025-02-23T16:28:32.223Z,0
8ee94b1e-abae-4917-8059-5659682649c6,0,2025-02-23T16:28:23.907Z,GPS,8ee94b1e-abae-4917-8059-5659682649c6,22.317352396388685,113.93605028209359,2025-02-23T16:28:27.244Z,0
069d7153-77ed-4d44-b82a-036841757099,0,2025-02-23T16:28:18.905Z,GPS,069d7153-77ed-4d44-b82a-036841757099,22.317352396388685,113.93605028209359,2025-02-23T16:28:22.251Z,0
fb24c985-5a85-4fee-b37c-7dd6f16a3ad7,0,2025-02-23T16:28:13.903Z,GPS,fb24c985-5a85-4fee-b37c-7dd6f16a3ad7,22.317352396388685,113.93605028209359,2025-02-23T16:28:17.251Z,0
61a93e50-105d-4391-a67b-71af0e4f73fc,0,2025-02-23T16:28:08.902Z,GPS,61a93e50-105d-4391-a67b-71af0e4f73fc,22.319992571527436,113.9326953512464,2025-02-23T16:28:12.229Z,0
18fc3882-4275-4497-a114-283ef1d6d531,0,2025-02-23T16:28:03.900Z,GPS,18fc3882-4275-4497-a114-283ef1d6d531,22.319992571527436,113.9326953512464,2025-02-23T16:28:07.221Z,0
86ff0038-a8a9-446b-94f0-5c8883452f94,0,2025-02-23T16:27:58.893Z,GPS,86ff0038-a8a9-446b-94f0-5c8883452f94,22.319992571527436,113.9326953512464,2025-02-23T16:28:02.243Z,0
210403a7-650b-4206-b256-c006326353e7,0,2025-02-23T16:27:53.891Z,GPS,210403a7-650b-4206-b256-c006326353e7,22.319585458195583,113.93325289422194,2025-02-23T16:27:57.230Z,0
24e7c9ad-8e23-4666-ac3f-39e9e003feeb,0,2025-02-23T16:27:48.890Z,GPS,24e7c9ad-8e23-4666-ac3f-39e9e003feeb,22.318410000451014,113.93469524383703,2025-02-23T16:27:52.221Z,0
c2d81cc4-81cf-437e-87d5-c075c0a8d865,0,2025-02-23T16:27:43.889Z,GPS,c2d81cc4-81cf-437e-87d5-c075c0a8d865,22.318197747287282,113.9351261489413,2025-02-23T16:27:47.223Z,0
45a93921-cab6-4cca-97b5-f9c7efe45831,0,2025-02-23T16:27:38.887Z,GPS,45a93921-cab6-4cca-97b5-f9c7efe45831,22.318102046455966,113.93529677818397,2025-02-23T16:27:42.243Z,12.09000015258789
946b38f8-c30c-437b-b335-61cac6075ae7,0,2025-02-23T16:27:33.884Z,GPS,946b38f8-c30c-437b-b335-61cac6075ae7,22.318088366802904,113.93536159717958,2025-02-23T16:27:37.203Z,0
db1d1845-9a1e-4817-8e70-f8e8d663c874,0,2025-02-23T16:27:28.884Z,GPS,db1d1845-9a1e-4817-8e70-f8e8d663c874,22.319332129935187,113.93570684650089,2025-02-23T16:27:32.223Z,0
65b59ed9-aebd-4240-ac57-5f5a3b33d124,0,2025-02-23T16:27:23.882Z,GPS,65b59ed9-aebd-4240-ac57-5f5a3b33d124,22.318112921809334,113.93591963986016,2025-02-23T16:27:27.221Z,0
84d91508-0437-4a90-ba89-875b124fd38a,0,2025-02-23T16:27:18.880Z,GPS,84d91508-0437-4a90-ba89-875b124fd38a,22.31764928076283,113.93579333724301,2025-02-23T16:27:22.204Z,0
e2aebaf7-3506-46f6-9cc2-dfa5cb02abb7,0,2025-02-23T16:27:13.879Z,GPS,e2aebaf7-3506-46f6-9cc2-dfa5cb02abb7,22.317907820596346,113.93559304681688,2025-02-23T16:27:17.224Z,0
8e36ea30-d8db-484b-a2c4-14dd1dd31723,0,2025-02-23T16:27:08.877Z,GPS,8e36ea30-d8db-484b-a2c4-14dd1dd31723,22.318787095481383,113.93588164430085,2025-02-23T16:27:12.224Z,0
80bdd746-e35a-4f5e-8430-5f321b86a366,21.479999542236328,2025-02-23T16:27:03.875Z,GPS,80bdd746-e35a-4f5e-8430-5f321b86a366,22.318787095481383,113.93588164430085,2025-02-23T16:27:07.203Z,17.260000228881836
ade04acf-3366-45e1-ba89-96c4db760363,0,2025-02-23T16:26:58.877Z,GPS,ade04acf-3366-45e1-ba89-96c4db760363,22.318781240400977,113.9359906202051,2025-02-23T16:27:02.201Z,0
9f76c836-17f2-4a9e-9f90-d2b3996d25cc,0,2025-02-23T16:26:53.876Z,GPS,9f76c836-17f2-4a9e-9f90-d2b3996d25cc,22.31923655216858,113.93609676070326,2025-02-23T16:26:57.204Z,0
8afea74d-4d85-4f69-b844-17b0fe458408,0,2025-02-23T16:26:48.873Z,GPS,8afea74d-4d85-4f69-b844-17b0fe458408,22.319694697512677,113.93620173479414,2025-02-23T16:26:52.190Z,0
6991b153-f035-44f0-bc4e-a1f507665e8b,0,2025-02-23T16:26:43.873Z,GPS,6991b153-f035-44f0-bc4e-a1f507665e8b,22.320047024161248,113.93623372564679,2025-02-23T16:26:47.203Z,0
3f7ecf8f-95da-479c-99ea-e9361cc4d854,0,2025-02-23T16:26:38.871Z,GPS,3f7ecf8f-95da-479c-99ea-e9361cc4d854,22.319931853913886,113.93625222224027,2025-02-23T16:26:42.217Z,6.900000095367432
a377c550-6bd8-4190-8b8e-46c1fb8b0b54,0,2025-02-23T16:26:33.869Z,GPS,a377c550-6bd8-4190-8b8e-46c1fb8b0b54,22.32007851046503,113.93630237696476,2025-02-23T16:26:37.183Z,0
4f03fc30-c5b6-4c23-9f95-3c9aabe4cba3,0,2025-02-23T16:26:28.868Z,GPS,4f03fc30-c5b6-4c23-9f95-3c9aabe4cba3,22.319652511805028,113.93629754721164,2025-02-23T16:26:32.203Z,0
e60dd676-2189-4e28-919f-8a732b47854f,0,2025-02-23T16:26:23.867Z,GPS,e60dd676-2189-4e28-919f-8a732b47854f,22.31906524783517,113.93595212705144,2025-02-23T16:26:27.201Z,0
b4865be9-ba9c-41d2-b589-a81f3ebf53de,18.350000381469727,2025-02-23T16:26:18.864Z,GPS,b4865be9-ba9c-41d2-b589-a81f3ebf53de,22.31872095903586,113.935730678152,2025-02-23T16:26:22.182Z,31.799999237060547
3795fcca-0d38-4668-bea0-9e32a6c88d73,4.880000114440918,2025-02-23T16:26:13.864Z,GPS,3795fcca-0d38-4668-bea0-9e32a6c88d73,22.318093324307124,113.9355737166819,2025-02-23T16:26:17.183Z,19.420000076293945
8b632a93-9439-4e20-8e3a-311936c7a5fd,0,2025-02-23T16:26:08.862Z,GPS,8b632a93-9439-4e20-8e3a-311936c7a5fd,22.317911820492906,113.93559354668231,2025-02-23T16:26:12.204Z,0
2fa52e43-68d1-4de1-858c-bd146da8a8b1,0,2025-02-23T16:26:03.860Z,GPS,2fa52e43-68d1-4de1-858c-bd146da8a8b1,22.317838146886814,113.93562853934915,2025-02-23T16:26:07.181Z,0.9800000190734863
a5d23f9d-68cd-4e1a-ad21-b77646178e49,299.2900085449219,2025-02-23T16:25:58.854Z,GPS,a5d23f9d-68cd-4e1a-ad21-b77646178e49,22.31782547196434,113.9356698635871,2025-02-23T16:26:02.201Z,13.470000267028809
bcd0f3bb-c87b-427e-8c11-59ba18b30f28,0,2025-02-23T16:25:53.852Z,GPS,bcd0f3bb-c87b-427e-8c11-59ba18b30f28,22.31780128772715,113.9357578442157,2025-02-23T16:25:57.181Z,2.930000066757202
f306eb95-b96f-47fc-b5d0-4e7885afb30c,128.49000549316406,2025-02-23T16:25:48.850Z,GPS,f306eb95-b96f-47fc-b5d0-4e7885afb30c,22.317792789532895,113.93574884626092,2025-02-23T16:25:52.162Z,10.619999885559082
dff152d2-4a6c-42f2-be86-9e20c413ebaa,0,2025-02-23T16:25:43.849Z,GPS,dff152d2-4a6c-42f2-be86-9e20c413ebaa,22.31782995007349,113.9357793392812,2025-02-23T16:25:47.162Z,1.409999966621399
d095dc2f-3f70-44e5-aaf2-a74bca96f325,0,2025-02-23T16:25:38.847Z,GPS,d095dc2f-3f70-44e5-aaf2-a74bca96f325,22.317864271425872,113.93583915915393,2025-02-23T16:25:42.162Z,0
78beaa80-f013-4d9e-9be2-53adf51a4a36,172.72000122070312,2025-02-23T16:25:33.846Z,GPS,78beaa80-f013-4d9e-9be2-53adf51a4a36,22.317927932447255,113.93586715257636,2025-02-23T16:25:37.141Z,5.980000019073486
1371eee4-520d-420d-a4a7-462af60c2fc9,0,2025-02-23T16:25:28.844Z,GPS,1371eee4-520d-420d-a4a7-462af60c2fc9,22.317831418091036,113.93593947046173,2025-02-23T16:25:32.161Z,3.759999990463257
2d546f9a-e5b1-4deb-b50d-6faf574d3f56,0,2025-02-23T16:25:23.842Z,GPS,2d546f9a-e5b1-4deb-b50d-6faf574d3f56,22.317820907825137,113.93599095912545,2025-02-23T16:25:27.161Z,2.9100000858306885
6c3c12b6-d689-489b-9861-01b3f3febdb5,0,2025-02-23T16:25:18.840Z,GPS,6c3c12b6-d689-489b-9861-01b3f3febdb5,22.317864068704342,113.93601978582485,2025-02-23T16:25:22.142Z,0.5099999904632568
1e4dba29-6003-4348-bffc-64a5f5e72018,0,2025-02-23T16:25:13.838Z,GPS,1e4dba29-6003-4348-bffc-64a5f5e72018,22.31790873031459,113.93604494666116,2025-02-23T16:25:17.161Z,0
6e4bed71-4e65-4a13-b4cc-0ccfb61840b6,350.010009765625,2025-02-23T16:25:08.837Z,GPS,6e4bed71-4e65-4a13-b4cc-0ccfb61840b6,22.317757390298386,113.93607910666353,2025-02-23T16:25:12.162Z,14.600000381469727
26746aec-23de-4f1e-9160-daeb410f4201,0,2025-02-23T16:25:03.836Z,GPS,26746aec-23de-4f1e-9160-daeb410f4201,22.3177018853626,113.93610410146294,2025-02-23T16:25:07.141Z,0.5199999809265137
aa4039f2-fec6-472c-95df-168a9fd111d6,0,2025-02-23T16:24:58.831Z,GPS,aa4039f2-fec6-472c-95df-168a9fd111d6,22.31767970065173,113.93619474822206,2025-02-23T16:25:02.162Z,2.619999885559082
433a6b86-68b8-4a22-a927-c9a80c4cef44,0,2025-02-23T16:24:53.829Z,GPS,433a6b86-68b8-4a22-a927-c9a80c4cef44,22.317603696169197,113.93621757695921,2025-02-23T16:24:57.141Z,4.679999828338623
062c10e0-ad01-4868-ac66-5de21abd9cf0,0,2025-02-23T16:24:48.827Z,GPS,062c10e0-ad01-4868-ac66-5de21abd9cf0,22.317557197901095,113.93620907911094,2025-02-23T16:24:52.161Z,0
dcca514d-f113-49ea-af0c-10b7910065c0,0,2025-02-23T16:24:43.825Z,GPS,dcca514d-f113-49ea-af0c-10b7910065c0,22.317509033996732,113.9361954157474,2025-02-23T16:24:47.141Z,2.240000009536743
f9658692-0119-4d4d-ad1c-a8111192a0ce,0,2025-02-23T16:24:38.824Z,GPS,f9658692-0119-4d4d-ad1c-a8111192a0ce,22.317556042854015,113.93615075867359,2025-02-23T16:24:42.141Z,0
d0316c7c-05e5-478d-afd3-ab4236481819,0,2025-02-23T16:24:33.822Z,GPS,d0316c7c-05e5-478d-afd3-ab4236481819,22.317605560715183,113.93606094490917,2025-02-23T16:24:37.123Z,0
2f7063bb-b1bd-46c2-9b17-7e35366939a9,0,2025-02-23T16:24:28.821Z,GPS,2f7063bb-b1bd-46c2-9b17-7e35366939a9,22.317555747500876,113.93596030080819,2025-02-23T16:24:32.143Z,0
65e03de3-b15f-4f2e-b3ab-0b08721912a7,0,2025-02-23T16:24:23.819Z,GPS,65e03de3-b15f-4f2e-b3ab-0b08721912a7,22.31737425104586,113.93594330564052,2025-02-23T16:24:27.143Z,8.109999656677246
dcf84324-f991-4448-b089-62a4587cef73,0,2025-02-23T16:24:18.818Z,GPS,dcf84324-f991-4448-b089-62a4587cef73,22.317371417249312,113.93594563847407,2025-02-23T16:24:22.121Z,0
661a6dbc-bcdd-4c86-ae8d-5e885b337bd6,0,2025-02-23T16:24:13.815Z,GPS,661a6dbc-bcdd-4c86-ae8d-5e885b337bd6,22.317300090594813,113.93591247957023,2025-02-23T16:24:17.143Z,6.630000114440918
86f68962-81ed-4acc-b578-f6a30b8917a0,0,2025-02-23T16:24:08.813Z,GPS,86f68962-81ed-4acc-b578-f6a30b8917a0,22.31718325479819,113.93592531075068,2025-02-23T16:24:12.461Z,6.019999980926514
038008dc-13ea-483a-aad6-60122158677c,0,2025-02-23T16:24:03.812Z,GPS,038008dc-13ea-483a-aad6-60122158677c,22.317238413703073,113.93596396853322,2025-02-23T16:24:07.144Z,1.159999966621399
adbf93b1-dbe3-41b6-b621-8e637e3e20d0,117.5,2025-02-23T16:24:00.208Z,GPS,adbf93b1-dbe3-41b6-b621-8e637e3e20d0,22.317267911616796,113.93597429940581,2025-02-23T16:24:02.480Z,9.289999961853027
23cca02b-1923-41b2-bda9-fc492a7975da,0,2025-02-23T16:23:55.205Z,GPS,23cca02b-1923-41b2-bda9-fc492a7975da,22.3172622542663,113.93592764310193,2025-02-23T16:23:57.123Z,0.5299999713897705
503dacc8-f04d-47d5-894c-8aa79123fc20,140.86000061035156,2025-02-23T16:23:50.205Z,GPS,503dacc8-f04d-47d5-894c-8aa79123fc20,22.31738542828107,113.9358903173091,2025-02-23T16:23:52.143Z,10.779999732971191
1323a5f4-c770-45ae-ab3e-73d224e4e6c0,0,2025-02-23T16:23:45.201Z,GPS,1323a5f4-c770-45ae-ab3e-73d224e4e6c0,22.31741009599167,113.93588498501153,2025-02-23T16:23:47.131Z,0
6c6e2cbc-7073-4e13-ae6e-198e9220767a,0,2025-02-23T16:23:40.199Z,GPS,6c6e2cbc-7073-4e13-ae6e-198e9220767a,22.317502428049455,113.93589098313875,2025-02-23T16:23:42.122Z,7.860000133514404
bf4328b4-35ad-4cac-a6db-99a87c601401,0,2025-02-23T16:23:35.197Z,GPS,bf4328b4-35ad-4cac-a6db-99a87c601401,22.31752825923176,113.93590164729119,2025-02-23T16:23:37.122Z,1.409999966621399
8986cbc3-32a0-47a7-b4c9-bc9f37131d50,0,2025-02-23T16:23:30.196Z,GPS,8986cbc3-32a0-47a7-b4c9-bc9f37131d50,22.31750858952121,113.93591697734536,2025-02-23T16:23:32.123Z,2.4100000858306885
44b98264-0bcf-4df2-af25-d42757549d1e,152.61000061035156,2025-02-23T16:23:25.194Z,GPS,44b98264-0bcf-4df2-af25-d42757549d1e,22.317671937257074,113.93584415917964,2025-02-23T16:23:27.124Z,11
6fb6814e-5087-4ace-9b24-05f8e55d5193,173.52000427246094,2025-02-23T16:23:20.192Z,GPS,6fb6814e-5087-4ace-9b24-05f8e55d5193,22.318001126686443,113.93572884946744,2025-02-23T16:23:22.123Z,7.519999980926514
f4e313e6-ebc3-49d4-bfa7-e8b7f97dd3e2,262.3500061035156,2025-02-23T16:23:15.190Z,GPS,f4e313e6-ebc3-49d4-bfa7-e8b7f97dd3e2,22.318069613339702,113.93579533432289,2025-02-23T16:23:17.103Z,10.359999656677246
33eb8b83-2d36-45d9-aa32-b7e867561076,189.88999938964844,2025-02-23T16:23:10.188Z,GPS,33eb8b83-2d36-45d9-aa32-b7e867561076,22.318252060995274,113.93605677535344,2025-02-23T16:23:12.131Z,12.770000457763672
b113db47-a24f-4855-aea3-d92222f519ef,176.82000732421875,2025-02-23T16:23:05.186Z,GPS,b113db47-a24f-4855-aea3-d92222f519ef,22.31859539891825,113.93603227874864,2025-02-23T16:23:07.401Z,11.90999984741211
383db819-191a-449e-87b6-39d18cfe388c,181.44000244140625,2025-02-23T16:23:00.183Z,GPS,383db819-191a-449e-87b6-39d18cfe388c,22.318766899401375,113.93602911177139,2025-02-23T16:23:02.103Z,12.279999732971191
38c38c7c-8185-4b21-b196-4883ed64d86d,186.86000061035156,2025-02-23T16:22:55.135Z,GPS,38c38c7c-8185-4b21-b196-4883ed64d86d,22.31911189072712,113.9360711004474,2025-02-23T16:22:57.113Z,9.890000343322754
9a63a5bf-19d7-4043-af1f-1c7f37fa6f2f,162.9600067138672,2025-02-23T16:22:50.134Z,GPS,9a63a5bf-19d7-4043-af1f-1c7f37fa6f2f,22.319371735231993,113.93601394489376,2025-02-23T16:22:52.116Z,10.5
8d943a63-ff02-4b36-8a96-4908b5e9b35c,145.77000427246094,2025-02-23T16:22:45.131Z,GPS,8d943a63-ff02-4b36-8a96-4908b5e9b35c,22.319479912941674,113.93595812327828,2025-02-23T16:22:47.104Z,6.03000020980835
99940a90-c125-40e7-967b-0a3ded19a6b6,87.69999694824219,2025-02-23T16:22:40.131Z,GPS,99940a90-c125-40e7-967b-0a3ded19a6b6,22.319537963887683,113.93570284617446,2025-02-23T16:22:42.096Z,10.470000267028809
4fc8a025-73b0-4f13-9bc6-2b8e6157675b,230.2100067138672,2025-02-23T16:22:35.129Z,GPS,4fc8a025-73b0-4f13-9bc6-2b8e6157675b,22.319599980698825,113.93561853118457,2025-02-23T16:22:37.116Z,3.369999885559082
79ed5772-04d2-4bb1-95d1-85955f676709,0,2025-02-23T16:22:30.127Z,GPS,79ed5772-04d2-4bb1-95d1-85955f676709,22.31961980541386,113.9356615215268,2025-02-23T16:22:32.596Z,1.3799999952316284
fe8bdfe4-cf4e-4eeb-8749-23f75b64abad,266.5,2025-02-23T16:22:25.125Z,GPS,fe8bdfe4-cf4e-4eeb-8749-23f75b64abad,22.31960994427249,113.9358006573944,2025-02-23T16:22:27.083Z,7.599999904632568
349da7f0-e505-4710-99dd-6bc8349a118e,0,2025-02-23T16:22:20.123Z,GPS,349da7f0-e505-4710-99dd-6bc8349a118e,22.3196272652741,113.93586231029606,2025-02-23T16:22:22.417Z,1.7400000095367432
8eee8c96-9210-4a2e-ae1d-df96b1567ba4,288.54998779296875,2025-02-23T16:22:15.123Z,GPS,8eee8c96-9210-4a2e-ae1d-df96b1567ba4,22.319598909411884,113.93597528544369,2025-02-23T16:22:17.103Z,16.850000381469727
6847b78b-9e2a-44b1-8aec-b567f3da43bd,284.6000061035156,2025-02-23T16:22:10.121Z,GPS,6847b78b-9e2a-44b1-8aec-b567f3da43bd,22.319309153447414,113.93642485447354,2025-02-23T16:22:12.103Z,17.6299991607666
cc3d5f67-a0a2-413b-80f6-6000825f5c6a,211.1699981689453,2025-02-23T16:22:05.119Z,GPS,cc3d5f67-a0a2-413b-80f6-6000825f5c6a,22.31957973754252,113.93683959486978,2025-02-23T16:22:07.084Z,19.469999313354492
c6e5d137-f235-4384-af5c-33be1ddb5e28,254.32000732421875,2025-02-23T16:22:00.118Z,GPS,c6e5d137-f235-4384-af5c-33be1ddb5e28,22.319754202374586,113.93701638832843,2025-02-23T16:22:02.108Z,17.399999618530273
3b2defd4-05d1-4aa6-b2ed-5e9469037e86,289.95001220703125,2025-02-23T16:21:55.535Z,GPS,3b2defd4-05d1-4aa6-b2ed-5e9469037e86,22.31969772964545,113.93772306728064,2025-02-23T16:21:57.111Z,28.6299991607666
ac491701-d289-43eb-9bca-0c7f1090cdb8,290.19000244140625,2025-02-23T16:21:50.534Z,GPS,ac491701-d289-43eb-9bca-0c7f1090cdb8,22.319327579533354,113.93849023587185,2025-02-23T16:21:52.103Z,27.399999618530273
d30b235a-5816-4661-b5ff-e403b50d905a,314.9800109863281,2025-02-23T16:21:45.532Z,GPS,d30b235a-5816-4661-b5ff-e403b50d905a,22.319136686103015,113.93879900345748,2025-02-23T16:21:47.112Z,25.239999771118164
83d65b4c-65fd-48ab-a1a2-65d73b380e0e,334.07000732421875,2025-02-23T16:21:40.530Z,GPS,83d65b4c-65fd-48ab-a1a2-65d73b380e0e,22.31846242565672,113.93928423604613,2025-02-23T16:21:42.711Z,32.529998779296875
2ef28be2-f630-43bc-892d-c154502e9da7,342.9200134277344,2025-02-23T16:21:35.529Z,GPS,2ef28be2-f630-43bc-892d-c154502e9da7,22.31756138221642,113.93951235895955,2025-02-23T16:21:37.411Z,30.719999313354492
