__id__,bearing,device_time,gps_type,id,location.__lat__,location.__lon__,server_time,speed
55e87328-81d0-4450-bcac-8457b21e604a,348.75,2025-02-23T16:21:30.527Z,GPS,55e87328-81d0-4450-bcac-8457b21e604a,22.317116692291105,113.93963450201791,2025-02-23T16:21:32.280Z,33.54999923706055
36cf9741-fbe8-45a0-8fa8-7b39ac00589f,339.0799865722656,2025-02-23T16:21:25.526Z,GPS,36cf9741-fbe8-45a0-8fa8-7b39ac00589f,22.316281807384843,113.93990511559456,2025-02-23T16:21:27.420Z,30.920000076293945
8162e3ea-d137-40d7-82c9-af575288f48b,356.6000061035156,2025-02-23T16:21:20.524Z,GPS,8162e3ea-d137-40d7-82c9-af575288f48b,22.31546543310634,113.94012107421781,2025-02-23T16:21:22.096Z,28.149999618530273
1421ac0c-3a4c-4876-9b1b-dae820bf6e80,12.6899995803833,2025-02-23T16:21:15.523Z,GPS,1421ac0c-3a4c-4876-9b1b-dae820bf6e80,22.315081609107626,113.9400742531618,2025-02-23T16:21:17.463Z,27.389999389648438
a6f28f88-3bb7-4abd-93c0-40f9bdf9e238,41,2025-02-23T16:21:10.521Z,GPS,a6f28f88-3bb7-4abd-93c0-40f9bdf9e238,22.314405480614838,113.93987913224696,2025-02-23T16:21:12.076Z,22.920000076293945
7d1b5a8c-f435-48c8-beed-276021656c04,353.8800048828125,2025-02-23T16:21:05.519Z,GPS,7d1b5a8c-f435-48c8-beed-276021656c04,22.313880381946202,113.9395295436808,2025-02-23T16:21:07.077Z,22.799999237060547
b3d6ddec-7f2e-4605-b8d0-5c96794ab6ac,298.75,2025-02-23T16:21:00.518Z,GPS,b3d6ddec-7f2e-4605-b8d0-5c96794ab6ac,22.313581836131934,113.93976766099999,2025-02-23T16:21:02.076Z,20.010000228881836
f534d82e-add1-4744-8cd4-1e05c3da1181,326.79998779296875,2025-02-23T16:20:55.691Z,GPS,f534d82e-add1-4744-8cd4-1e05c3da1181,22.313471982615244,113.93987263915103,2025-02-23T16:20:57.084Z,2.890000104904175
86928a0b-fefe-4fbd-a26c-321e27946a56,41.290000915527344,2025-02-23T16:20:50.689Z,GPS,86928a0b-fefe-4fbd-a26c-321e27946a56,22.31313001349053,113.93971417513825,2025-02-23T16:20:52.055Z,24.290000915527344
430a2872-1433-4b82-a297-d85ff51735bf,42.61000061035156,2025-02-23T16:20:45.688Z,GPS,430a2872-1433-4b82-a297-d85ff51735bf,22.312847733875856,113.93943773617819,2025-02-23T16:20:48.324Z,30.290000915527344
b0ee59f0-5137-4ecd-b71b-31b982fff381,32.25,2025-02-23T16:20:40.686Z,GPS,b0ee59f0-5137-4ecd-b71b-31b982fff381,22.312126850203466,113.93884186891052,2025-02-23T16:20:43.002Z,36.220001220703125
f91a45af-e6d2-4b2e-8dd9-8e8bdc3e599b,26.459999084472656,2025-02-23T16:20:35.685Z,GPS,f91a45af-e6d2-4b2e-8dd9-8e8bdc3e599b,22.311211971323107,113.93822534127543,2025-02-23T16:20:37.097Z,39.540000915527344
f76c7336-cf7f-43fc-a7f2-8cde3b5c8767,18.059999465942383,2025-02-23T16:20:30.683Z,GPS,f76c7336-cf7f-43fc-a7f2-8cde3b5c8767,22.310692849369463,113.93799922685582,2025-02-23T16:20:32.050Z,40.630001068115234
2a1bcf69-39ae-4f9f-a722-66ecee428ee4,9.270000457763672,2025-02-23T16:20:25.681Z,GPS,2a1bcf69-39ae-4f9f-a722-66ecee428ee4,22.309581065316465,113.93775245385774,2025-02-23T16:20:27.099Z,40.709999084472656
7c3b0a8b-7861-4dec-9c63-692019c54a88,5.460000038146973,2025-02-23T16:20:20.679Z,GPS,7c3b0a8b-7861-4dec-9c63-692019c54a88,22.30842559570028,113.93760216013689,2025-02-23T16:20:24.161Z,43.439998626708984
8ef806fd-d641-4e0b-9d19-c4069664dc7f,7.820000171661377,2025-02-23T16:20:15.678Z,GPS,8ef806fd-d641-4e0b-9d19-c4069664dc7f,22.307819443953896,113.93752851312935,2025-02-23T16:20:17.041Z,43.709999084472656
3321e3df-9017-4ec2-b5c3-409c70818764,19.43000030517578,2025-02-23T16:20:10.677Z,GPS,3321e3df-9017-4ec2-b5c3-409c70818764,22.30665950158756,113.93724024970068,2025-02-23T16:20:12.431Z,40.7599983215332
843ed814-92ab-418c-916f-2004de34ab62,20.200000762939453,2025-02-23T16:20:05.675Z,GPS,843ed814-92ab-418c-916f-2004de34ab62,22.30564058283349,113.93683284509551,2025-02-23T16:20:07.028Z,37.810001373291016
96166aea-920d-4057-bf94-3946706d30c2,18.93000030517578,2025-02-23T16:20:00.673Z,GPS,96166aea-920d-4057-bf94-3946706d30c2,22.3051479533164,113.93664705552438,2025-02-23T16:20:02.313Z,37.93000030517578
eb1758ff-5ac4-46bd-90e2-3301cbcf0dea,18.540000915527344,2025-02-23T16:19:55.183Z,GPS,eb1758ff-5ac4-46bd-90e2-3301cbcf0dea,22.30413069468275,113.9362743103363,2025-02-23T16:19:57.032Z,39.65999984741211
9a6b990f-ec3c-4a86-ae20-59e944f8a03a,29.020000457763672,2025-02-23T16:19:50.181Z,GPS,9a6b990f-ec3c-4a86-ae20-59e944f8a03a,22.303093291448818,113.93579208974761,2025-02-23T16:19:52.048Z,40.68000030517578
fe3cecb6-9d43-41bf-923a-d1778ca333ad,25.520000457763672,2025-02-23T16:19:45.179Z,GPS,fe3cecb6-9d43-41bf-923a-d1778ca333ad,22.302592514684562,113.93551065511252,2025-02-23T16:19:47.010Z,40.130001068115234
5a28eecd-b8ac-41eb-9a97-06fca5bcd6c0,18.459999084472656,2025-02-23T16:19:40.177Z,GPS,5a28eecd-b8ac-41eb-9a97-06fca5bcd6c0,22.301616591129875,113.93513207834752,2025-02-23T16:19:42.030Z,34.040000915527344
ad77abb6-102d-41bc-b8c4-acd9aa0fb52f,14.529999732971191,2025-02-23T16:19:35.176Z,GPS,ad77abb6-102d-41bc-b8c4-acd9aa0fb52f,22.30075964322966,113.93487514063295,2025-02-23T16:19:37.018Z,30.34000015258789
39a4be9e-b3ae-4439-b06f-8f8ad1806e81,11.510000228881836,2025-02-23T16:19:30.175Z,GPS,39a4be9e-b3ae-4439-b06f-8f8ad1806e81,22.300364160170542,113.93479199483572,2025-02-23T16:19:32.025Z,27.110000610351562
e89dba35-9035-4cc7-ba8f-913ad2ba4a05,13.479999542236328,2025-02-23T16:19:25.173Z,GPS,e89dba35-9035-4cc7-ba8f-913ad2ba4a05,22.299644677355708,113.93470851768511,2025-02-23T16:19:27.018Z,26.1299991607666
53edebb1-0336-4cd2-a60e-8076edc5f077,349.5400085449219,2025-02-23T16:19:20.172Z,GPS,53edebb1-0336-4cd2-a60e-8076edc5f077,22.29884733983682,113.93473135058268,2025-02-23T16:19:22.020Z,33.27000045776367
dfe8963f-5a3a-45f0-9881-285604e68b03,348.75,2025-02-23T16:19:15.170Z,GPS,dfe8963f-5a3a-45f0-9881-285604e68b03,22.298370486120763,113.93483383049443,2025-02-23T16:19:16.985Z,36.33000183105469
7572793d-1931-4eba-b324-cc370155fd0b,16.209999084472656,2025-02-23T16:19:10.169Z,GPS,7572793d-1931-4eba-b324-cc370155fd0b,22.297394803882717,113.93491365172582,2025-02-23T16:19:12.050Z,34.099998474121094
7e578622-1293-46d4-8c79-59d5430ff5ae,67.5199966430664,2025-02-23T16:19:05.167Z,GPS,7e578622-1293-46d4-8c79-59d5430ff5ae,22.296753609558245,113.93422547599246,2025-02-23T16:19:07.220Z,31.700000762939453
4f92c50b-c690-4687-97b4-f19f6780f21a,74.5199966430664,2025-02-23T16:19:00.166Z,GPS,4f92c50b-c690-4687-97b4-f19f6780f21a,22.296618355076625,113.93383606417297,2025-02-23T16:19:02.013Z,24.059999465942383
907a8a44-2f55-4cf1-86fd-43eb8fcbf8b7,87.19000244140625,2025-02-23T16:18:55.355Z,GPS,907a8a44-2f55-4cf1-86fd-43eb8fcbf8b7,22.296648634533295,113.9332803557787,2025-02-23T16:18:57.014Z,17.360000610351562
efe5d1f1-68c5-4161-8d50-9e81276702ab,339.57000732421875,2025-02-23T16:18:50.353Z,GPS,efe5d1f1-68c5-4161-8d50-9e81276702ab,22.296280687308933,113.93302191627183,2025-02-23T16:18:51.998Z,18.719999313354492
63f14fb0-b3f9-49ef-a062-157618a85e96,300.6000061035156,2025-02-23T16:18:45.351Z,GPS,63f14fb0-b3f9-49ef-a062-157618a85e96,22.296094145531896,113.9332275375973,2025-02-23T16:18:47.037Z,20.739999771118164
ed133365-c419-48f0-b41a-0177d7fdf6a2,9.5,2025-02-23T16:18:40.349Z,GPS,ed133365-c419-48f0-b41a-0177d7fdf6a2,22.29560227237659,113.93342449605383,2025-02-23T16:18:42.038Z,27.170000076293945
2c07d4a3-521a-4837-95a1-eb6e3ba74156,30.690000534057617,2025-02-23T16:18:35.348Z,GPS,2c07d4a3-521a-4837-95a1-eb6e3ba74156,22.29477151944316,113.93303108966808,2025-02-23T16:18:36.996Z,36.2599983215332
634004d2-6981-4e1b-a0c9-922cbc532bf4,30.719999313354492,2025-02-23T16:18:30.346Z,GPS,634004d2-6981-4e1b-a0c9-922cbc532bf4,22.29431191144439,113.93274432386507,2025-02-23T16:18:32.309Z,37.86000061035156
f9693835-00ba-4982-be1b-d743ae516041,27.559999465942383,2025-02-23T16:18:25.344Z,GPS,f9693835-00ba-4982-be1b-d743ae516041,22.29337286100232,113.93217779114073,2025-02-23T16:18:26.998Z,36.18000030517578
aa70cafe-a1ed-47a6-91a3-803b75441eeb,15.75,2025-02-23T16:18:20.342Z,GPS,aa70cafe-a1ed-47a6-91a3-803b75441eeb,22.292473927501764,113.9318552030648,2025-02-23T16:18:22.278Z,32.25
1ae55316-8d1e-43ec-a986-69787589a6d0,10.720000267028809,2025-02-23T16:18:15.340Z,GPS,1ae55316-8d1e-43ec-a986-69787589a6d0,22.292071118305113,113.93173839867306,2025-02-23T16:18:16.994Z,28.8700008392334
f92d0ac2-bd9b-4432-a655-b51ddc08f3c5,356.9100036621094,2025-02-23T16:18:10.339Z,GPS,f92d0ac2-bd9b-4432-a655-b51ddc08f3c5,22.291402473010095,113.93163559265513,2025-02-23T16:18:12.495Z,18
be4535a7-e466-4b00-8d8d-2afdf321842c,240.69000244140625,2025-02-23T16:18:05.337Z,GPS,be4535a7-e466-4b00-8d8d-2afdf321842c,22.291270733082563,113.93199267878673,2025-02-23T16:18:07.008Z,18.010000228881836
fadb6b89-553c-4c4f-bc4e-f6acb3972d2c,267.7900085449219,2025-02-23T16:18:00.336Z,GPS,fadb6b89-553c-4c4f-bc4e-f6acb3972d2c,22.291357842293795,113.93227294792804,2025-02-23T16:18:02.455Z,22.290000915527344
717404fd-b596-41ac-b05d-afb9258d08c7,283.20001220703125,2025-02-23T16:17:53.664Z,GPS,717404fd-b596-41ac-b05d-afb9258d08c7,22.29119098603363,113.93320223855584,2025-02-23T16:17:57.029Z,37.189998626708984
f1e32757-f964-444d-9573-f021723356ed,283.9800109863281,2025-02-23T16:17:48.662Z,GPS,f1e32757-f964-444d-9573-f021723356ed,22.290934926857243,113.93431698944514,2025-02-23T16:17:52.415Z,40.02000045776367
58670d15-3aee-428f-bf3c-5e35900779a8,283.7300109863281,2025-02-23T16:17:43.660Z,GPS,58670d15-3aee-428f-bf3c-5e35900779a8,22.290805143146088,113.9348981936509,2025-02-23T16:17:47.008Z,39.25
f52c564b-5ca5-4e10-82a3-f9ea48243ffa,283.4200134277344,2025-02-23T16:17:38.658Z,GPS,f52c564b-5ca5-4e10-82a3-f9ea48243ffa,22.290564765987806,113.93594979478321,2025-02-23T16:17:42.412Z,32.68000030517578
d7b233e4-e51f-4406-b77c-f9a46f75f31b,303.5400085449219,2025-02-23T16:17:33.656Z,GPS,d7b233e4-e51f-4406-b77c-f9a46f75f31b,22.290346764503457,113.93679610941278,2025-02-23T16:17:36.985Z,26.790000915527344
453173a5-e187-4e80-a396-b351df3f55bb,329.1700134277344,2025-02-23T16:17:28.655Z,GPS,453173a5-e187-4e80-a396-b351df3f55bb,22.2900922137475,113.9370530544806,2025-02-23T16:17:32.272Z,22.520000457763672
318b3e6f-b399-4cd6-9e4d-e1bd9231fe07,351.9100036621094,2025-02-23T16:17:23.653Z,GPS,318b3e6f-b399-4cd6-9e4d-e1bd9231fe07,22.2894735196177,113.9371931940393,2025-02-23T16:17:27.003Z,28.09000015258789
fd551197-51ab-4b7c-8fb7-2b7bc9bfc2ff,332.1700134277344,2025-02-23T16:17:18.651Z,GPS,fd551197-51ab-4b7c-8fb7-2b7bc9bfc2ff,22.288735808964518,113.9374174825856,2025-02-23T16:17:22.313Z,26.719999313354492
f8ea17e0-96be-4688-950f-3bab8333ac84,317.6000061035156,2025-02-23T16:17:13.650Z,GPS,f8ea17e0-96be-4688-950f-3bab8333ac84,22.288426099224335,113.93763676981472,2025-02-23T16:17:16.988Z,26.770000457763672
a048ecd4-5bc8-4838-b9a1-346feff9e303,304.19000244140625,2025-02-23T16:17:08.648Z,GPS,a048ecd4-5bc8-4838-b9a1-346feff9e303,22.28802315744914,113.93818998501656,2025-02-23T16:17:12.307Z,16.459999084472656
3754dc59-8b3e-4ee8-b44c-a35b96435c63,0,2025-02-23T16:17:03.646Z,GPS,3754dc59-8b3e-4ee8-b44c-a35b96435c63,22.28795697097634,113.93829129673281,2025-02-23T16:17:06.977Z,0
540eb4b5-36d5-4edd-8a3b-c754257dba9a,0,2025-02-23T16:17:00.402Z,GPS,540eb4b5-36d5-4edd-8a3b-c754257dba9a,22.287955138002214,113.93828946380813,2025-02-23T16:17:02.257Z,0
4687a814-738d-4f43-9b34-b1328c15db8c,0,2025-02-23T16:16:55.400Z,GPS,4687a814-738d-4f43-9b34-b1328c15db8c,22.287949973195502,113.93827996590038,2025-02-23T16:16:56.958Z,0
610fe89f-917e-4936-ae22-4c8e81d4c026,0,2025-02-23T16:16:50.399Z,GPS,610fe89f-917e-4936-ae22-4c8e81d4c026,22.287943474632225,113.93827263419689,2025-02-23T16:16:52.237Z,0
22fbbf84-a994-4dc4-9079-69046c083a8b,0,2025-02-23T16:16:45.397Z,GPS,22fbbf84-a994-4dc4-9079-69046c083a8b,22.287943308389462,113.93827046800155,2025-02-23T16:16:46.958Z,0
132e8d87-8184-4ad6-8b85-da1f85f238d6,0,2025-02-23T16:16:40.395Z,GPS,132e8d87-8184-4ad6-8b85-da1f85f238d6,22.2879446421136,113.93826846842792,2025-02-23T16:16:42.278Z,0
bcaa9166-1dba-491d-b025-cd791df77394,0,2025-02-23T16:16:35.393Z,GPS,bcaa9166-1dba-491d-b025-cd791df77394,22.287945310964673,113.93825730418163,2025-02-23T16:16:36.986Z,0.3100000023841858
d08fffd6-22a2-4a44-a126-e5eb2e3387a8,0,2025-02-23T16:16:30.392Z,GPS,d08fffd6-22a2-4a44-a126-e5eb2e3387a8,22.287945477892144,113.93825597113681,2025-02-23T16:16:32.328Z,0.07000000029802322
d6b42173-db2b-46cc-ad0f-b93be1bd1f4c,0,2025-02-23T16:16:25.390Z,GPS,d6b42173-db2b-46cc-ad0f-b93be1bd1f4c,22.287945144721967,113.93825513798635,2025-02-23T16:16:26.958Z,0.14000000059604645
daa95406-6d3d-4131-9c27-127e5bc12f2c,0,2025-02-23T16:16:20.388Z,GPS,daa95406-6d3d-4131-9c27-127e5bc12f2c,22.287941812107164,113.93825147213525,2025-02-23T16:16:22.197Z,0.019999999552965164
f33c9330-1698-4de0-88ff-fa33aefe9571,0,2025-02-23T16:16:15.386Z,GPS,f33c9330-1698-4de0-88ff-fa33aefe9571,22.287941979328146,113.93824863941613,2025-02-23T16:16:16.957Z,0.11999999731779099
13b83e24-d401-4cfd-810e-c95cbf42510d,298.32000732421875,2025-02-23T16:16:10.384Z,GPS,13b83e24-d401-4cfd-810e-c95cbf42510d,22.287896461317146,113.93834078634474,2025-02-23T16:16:12.199Z,9.829999923706055
026c8e56-a05f-4fa0-8b87-0dd2b5784747,300.510009765625,2025-02-23T16:16:05.382Z,GPS,026c8e56-a05f-4fa0-8b87-0dd2b5784747,22.287675540480883,113.93878952378009,2025-02-23T16:16:06.940Z,26.09000015258789
aa0a426c-5c24-44d6-abc8-5f03cd21d145,298.6300048828125,2025-02-23T16:16:00.380Z,GPS,aa0a426c-5c24-44d6-abc8-5f03cd21d145,22.28747913599172,113.9391557792185,2025-02-23T16:16:01.962Z,31.889999389648438
b9d9bb1e-3d24-4a0b-9083-567bf2924917,302.6099853515625,2025-02-23T16:15:55.594Z,GPS,b9d9bb1e-3d24-4a0b-9083-567bf2924917,22.287041142890676,113.939982604289,2025-02-23T16:15:56.972Z,28.489999771118164
a1662031-627a-4430-a10e-e82fcf6c2294,247.7100067138672,2025-02-23T16:15:50.592Z,GPS,a1662031-627a-4430-a10e-e82fcf6c2294,22.286819213384636,113.94048333208413,2025-02-23T16:15:51.957Z,12.479999542236328
d29e21d2-0ee0-42d1-90d0-412e4f097ef2,208.49000549316406,2025-02-23T16:15:45.589Z,GPS,d29e21d2-0ee0-42d1-90d0-412e4f097ef2,22.2869571876656,113.94061730277717,2025-02-23T16:15:47.233Z,16.579999923706055
1aeead58-76b9-4f59-a3f7-fa6e69c52ae2,225.3000030517578,2025-02-23T16:15:40.587Z,GPS,1aeead58-76b9-4f59-a3f7-fa6e69c52ae2,22.287550291682987,113.94094389664653,2025-02-23T16:15:41.928Z,25.56999969482422
5cb6e4a0-e92d-43c0-bd0a-7fa1e3afc03f,235.5800018310547,2025-02-23T16:15:35.586Z,GPS,5cb6e4a0-e92d-43c0-bd0a-7fa1e3afc03f,22.288061059923752,113.9412844882552,2025-02-23T16:15:37.274Z,19.56999969482422
57c4edeb-ee15-494a-943b-b98e0608e750,252.41000366210938,2025-02-23T16:15:30.584Z,GPS,57c4edeb-ee15-494a-943b-b98e0608e750,22.28816385277562,113.94149727608249,2025-02-23T16:15:31.919Z,12.380000114440918
648fb07d-576b-4886-8764-9c759f3fbc74,270.2300109863281,2025-02-23T16:15:25.583Z,GPS,648fb07d-576b-4886-8764-9c759f3fbc74,22.288193162353025,113.94162241621325,2025-02-23T16:15:27.159Z,2.869999885559082
a3eba85f-38fe-4053-965a-e23cb86d491e,183.77000427246094,2025-02-23T16:15:20.581Z,GPS,a3eba85f-38fe-4053-965a-e23cb86d491e,22.288263976206178,113.94172506086427,2025-02-23T16:15:21.939Z,14.09000015258789
382978be-6374-414b-951a-5720d7a863e9,178.77999877929688,2025-02-23T16:15:15.580Z,GPS,382978be-6374-414b-951a-5720d7a863e9,22.28844397301619,113.94174155634006,2025-02-23T16:15:17.296Z,6.960000038146973
8d2bb469-ec67-4b6c-a9f5-a98ef7fe697f,0,2025-02-23T16:15:10.578Z,GPS,8d2bb469-ec67-4b6c-a9f5-a98ef7fe697f,22.28834580092594,113.94177038418715,2025-02-23T16:15:11.928Z,1.309999942779541
9721fb84-f9f5-4148-b980-a0871fd06ef5,0,2025-02-23T16:15:05.576Z,GPS,9721fb84-f9f5-4148-b980-a0871fd06ef5,22.2883614717522,113.94174838872013,2025-02-23T16:15:06.928Z,1.7300000190734863
62f78298-1a75-43b9-aecb-531a60a5110d,0,2025-02-23T16:15:00.575Z,GPS,62f78298-1a75-43b9-aecb-531a60a5110d,22.288339139026586,113.9417452228501,2025-02-23T16:15:01.900Z,1.8300000429153442
7109c54a-50a1-41b3-b8a9-0546551988e5,0,2025-02-23T16:14:55.042Z,GPS,7109c54a-50a1-41b3-b8a9-0546551988e5,22.2883338054427,113.94174655593436,2025-02-23T16:14:56.908Z,0.12999999523162842
b35beeb5-4126-4b50-ab03-0c03212ea7a5,0,2025-02-23T16:14:50.040Z,GPS,b35beeb5-4126-4b50-ab03-0c03212ea7a5,22.28825148467228,113.94168040366584,2025-02-23T16:14:51.915Z,4.829999923706055
8113e8dc-090d-4cc2-8f7d-bd9e1de2df1b,69.93000030517578,2025-02-23T16:14:45.038Z,GPS,8113e8dc-090d-4cc2-8f7d-bd9e1de2df1b,22.288247675736006,113.94155176410796,2025-02-23T16:14:46.900Z,12.739999771118164
b674c793-c462-4c4a-bff6-2ceb1a5019cb,43.11000061035156,2025-02-23T16:14:40.036Z,GPS,b674c793-c462-4c4a-bff6-2ceb1a5019cb,22.287915069806484,113.94123283335827,2025-02-23T16:14:41.900Z,11.149999618530273
a10b0097-87c0-4796-bda0-0efe1bcbd57b,0,2025-02-23T16:14:35.035Z,GPS,a10b0097-87c0-4796-bda0-0efe1bcbd57b,22.287892077048387,113.94119484152401,2025-02-23T16:14:36.900Z,0.28999999165534973
db5b14f6-7eb6-497e-b948-2a791c8ae891,0,2025-02-23T16:14:30.033Z,GPS,db5b14f6-7eb6-497e-b948-2a791c8ae891,22.287827575833482,113.9412013405278,2025-02-23T16:14:31.916Z,0.2800000011920929
0a1ace14-1228-4de3-beeb-230157e0d5e2,0,2025-02-23T16:14:25.031Z,GPS,0a1ace14-1228-4de3-beeb-230157e0d5e2,22.287659735959853,113.94123600085103,2025-02-23T16:14:27.614Z,0.7699999809265137
6f51ccb2-6686-44ad-bd28-98ded22f23c2,0,2025-02-23T16:14:20.029Z,GPS,6f51ccb2-6686-44ad-bd28-98ded22f23c2,22.287498568365752,113.94124116736975,2025-02-23T16:14:22.196Z,5.849999904632568
e4a70bbc-422f-41a4-8e6a-a78f8523840b,163.5500030517578,2025-02-23T16:14:15.027Z,GPS,e4a70bbc-422f-41a4-8e6a-a78f8523840b,22.28758390281146,113.94123516813785,2025-02-23T16:14:16.880Z,24.760000228881836
f02377d0-182d-4673-9ca0-6d3e5221a2b0,0,2025-02-23T16:14:10.025Z,GPS,f02377d0-182d-4673-9ca0-6d3e5221a2b0,22.28791490263234,113.94123549946244,2025-02-23T16:14:12.219Z,0.18000000715255737
bc00bafb-2ab4-46b6-bca2-17745ee2dac8,23.479999542236328,2025-02-23T16:14:05.023Z,GPS,bc00bafb-2ab4-46b6-bca2-17745ee2dac8,22.28789240343329,113.94123133380798,2025-02-23T16:14:06.908Z,3.859999895095825
742c4be7-1e3d-462b-9bca-bb3d93cb1333,23.760000228881836,2025-02-23T16:14:00.021Z,GPS,742c4be7-1e3d-462b-9bca-bb3d93cb1333,22.287788078354236,113.94118817687563,2025-02-23T16:14:02.101Z,11.6899995803833
486b81aa-1880-4dfd-bdb1-80a458a49b3f,29.6200008392334,2025-02-23T16:13:55.250Z,GPS,486b81aa-1880-4dfd-bdb1-80a458a49b3f,22.287342298372096,113.94090923854425,2025-02-23T16:13:56.907Z,24.489999771118164
20d3ae28-0bc1-4733-8181-c12dbfc34f8f,6.210000038146973,2025-02-23T16:13:50.248Z,GPS,20d3ae28-0bc1-4733-8181-c12dbfc34f8f,22.286847527769776,113.94058214422805,2025-02-23T16:13:51.900Z,14.930000305175781
a1ec7d19-ec83-4277-88eb-d9c6896a3d8b,323.9800109863281,2025-02-23T16:13:45.246Z,GPS,a1ec7d19-ec83-4277-88eb-d9c6896a3d8b,22.286661518448152,113.94063113490033,2025-02-23T16:13:46.888Z,11.670000076293945
92865edd-8119-426f-b3a8-617f01a78d91,0,2025-02-23T16:13:40.245Z,GPS,92865edd-8119-426f-b3a8-617f01a78d91,22.286615178749635,113.94066446142186,2025-02-23T16:13:41.881Z,0
708b4ad8-8776-4781-a1c0-4e204fd91dc2,0,2025-02-23T16:13:35.243Z,GPS,708b4ad8-8776-4781-a1c0-4e204fd91dc2,22.28661451396518,113.94065463018165,2025-02-23T16:13:36.901Z,0
28f1dc93-d4d4-4c8e-9abc-cf60669e3199,0,2025-02-23T16:13:30.241Z,GPS,28f1dc93-d4d4-4c8e-9abc-cf60669e3199,22.286614181429467,113.94065046440225,2025-02-23T16:13:31.881Z,0
2f148619-e2ab-4e8a-bd02-c827d13126c3,0,2025-02-23T16:13:25.239Z,GPS,2f148619-e2ab-4e8a-bd02-c827d13126c3,22.286615516421282,113.94064179956935,2025-02-23T16:13:26.892Z,0.18000000715255737
13e1af80-c092-45de-9e2b-b4e5f45a8907,0,2025-02-23T16:13:20.237Z,GPS,13e1af80-c092-45de-9e2b-b4e5f45a8907,22.286614016932237,113.94063913347813,2025-02-23T16:13:21.861Z,0.23000000417232513
