__id__,bearing,device_time,gps_type,id,location.__lat__,location.__lon__,server_time,speed
ecb09565-21f8-465d-a7e8-a3da83ed9d5f,322.75,2025-02-23T16:13:15.235Z,GPS,ecb09565-21f8-465d-a7e8-a3da83ed9d5f,22.28661201661385,113.94064079980235,2025-02-23T16:13:19.161Z,1.659999966621399
8b11344f-0a8f-4314-93bc-1eda59a6fd1d,314.5199890136719,2025-02-23T16:13:10.233Z,GPS,8b11344f-0a8f-4314-93bc-1eda59a6fd1d,22.286454982429863,113.94081976271568,2025-02-23T16:13:19.129Z,15.850000381469727
f6df0b2a-ea38-4a90-9886-43d875fdaa84,313.04998779296875,2025-02-23T16:13:05.231Z,GPS,f6df0b2a-ea38-4a90-9886-43d875fdaa84,22.28604539168728,113.9412963308906,2025-02-23T16:13:19.085Z,26.260000228881836
50648f47-517a-4f34-98fe-54875cddb5b4,313.57000732421875,2025-02-23T16:13:00.229Z,GPS,50648f47-517a-4f34-98fe-54875cddb5b4,22.285783168446034,113.94159460285262,2025-02-23T16:13:19.070Z,28.209999084472656
6ca4ce7a-3ac9-4d92-8f9f-7ffc74fdeee7,314.8500061035156,2025-02-23T16:12:55.150Z,GPS,6ca4ce7a-3ac9-4d92-8f9f-7ffc74fdeee7,22.28524321986986,113.94220497786311,2025-02-23T16:13:19.026Z,28.040000915527344
450d6c63-9cc4-44dd-9a07-8887d93edcc1,356.2200012207031,2025-02-23T16:12:50.148Z,GPS,450d6c63-9cc4-44dd-9a07-8887d93edcc1,22.28474131021411,113.94261156254245,2025-02-23T16:13:19.013Z,16.889999389648438
10ab74fc-d0ed-4263-afe1-1e433cb6d5a5,30.6200008392334,2025-02-23T16:12:45.146Z,GPS,10ab74fc-d0ed-4263-afe1-1e433cb6d5a5,22.284502324429056,113.94253624631409,2025-02-23T16:13:18.982Z,19.989999771118164
665d7b02-a6b6-4fe8-b384-68c3d625cf87,31.059999465942383,2025-02-23T16:12:40.145Z,GPS,665d7b02-a6b6-4fe8-b384-68c3d625cf87,22.283862069485508,113.94212083690175,2025-02-23T16:13:18.968Z,30.229999542236328
3a236367-f1ea-4eb1-b55b-c5a34836a048,37.18000030517578,2025-02-23T16:12:35.144Z,GPS,3a236367-f1ea-4eb1-b55b-c5a34836a048,22.28317199951768,113.94161061476144,2025-02-23T16:13:18.937Z,29.110000610351562
7676b99f-d4dc-4df6-aec0-70ba4eb83fd8,41.630001068115234,2025-02-23T16:12:30.143Z,GPS,7676b99f-d4dc-4df6-aec0-70ba4eb83fd8,22.282863552316574,113.94133300842759,2025-02-23T16:13:18.921Z,28.799999237060547
75287b04-0f14-439e-aba8-d658f81ac6ac,36.83000183105469,2025-02-23T16:12:25.142Z,GPS,75287b04-0f14-439e-aba8-d658f81ac6ac,22.282176324389432,113.94078112926792,2025-02-23T16:12:26.867Z,31.610000610351562
b35d0b65-5f33-4282-86f0-89548bed125b,43.68000030517578,2025-02-23T16:12:20.140Z,GPS,b35d0b65-5f33-4282-86f0-89548bed125b,22.28152110472702,113.94018909243451,2025-02-23T16:12:22.164Z,27.8799991607666
afc95ae8-cade-4f0b-a2c2-9969e2a1859d,47.20000076293945,2025-02-23T16:12:15.138Z,GPS,afc95ae8-cade-4f0b-a2c2-9969e2a1859d,22.28125516138201,113.93989515680504,2025-02-23T16:12:16.854Z,24.790000915527344
bbdc3838-b903-4e28-93fa-8551576dd466,357.19000244140625,2025-02-23T16:12:10.136Z,GPS,bbdc3838-b903-4e28-93fa-8551576dd466,22.280754897831148,113.93953440371952,2025-02-23T16:12:11.827Z,22.299999237060547
a90a832e-3239-4137-ac9e-963d261a7eac,316.82000732421875,2025-02-23T16:12:05.134Z,GPS,a90a832e-3239-4137-ac9e-963d261a7eac,22.28011064169738,113.93999864134919,2025-02-23T16:12:06.844Z,30.920000076293945
52c6b324-e0fa-4c06-9a68-4003f504fc1a,316.1700134277344,2025-02-23T16:12:00.133Z,GPS,52c6b324-e0fa-4c06-9a68-4003f504fc1a,22.279838587332414,113.94028158252509,2025-02-23T16:12:01.838Z,23.209999084472656
9aced630-910e-4b67-94a7-2462866324de,49.95000076293945,2025-02-23T16:11:55.495Z,GPS,9aced630-910e-4b67-94a7-2462866324de,22.279467747579535,113.94031541081029,2025-02-23T16:11:56.851Z,18.229999542236328
dbf2e3c6-77eb-4298-96dc-c954c585c5e6,71.4000015258789,2025-02-23T16:11:50.494Z,GPS,dbf2e3c6-77eb-4298-96dc-c954c585c5e6,22.279111531990303,113.93970437683973,2025-02-23T16:11:51.850Z,24.489999771118164
356e6131-717b-4180-a403-a50db55b8e33,87.33000183105469,2025-02-23T16:11:45.492Z,GPS,356e6131-717b-4180-a403-a50db55b8e33,22.27905226810108,113.93934545425051,2025-02-23T16:11:46.825Z,23.280000686645508
f01e56a1-32d0-41c6-bd4d-00ad807d0592,86.9000015258789,2025-02-23T16:11:40.491Z,GPS,f01e56a1-32d0-41c6-bd4d-00ad807d0592,22.279014243065177,113.93861694498457,2025-02-23T16:11:41.828Z,28.790000915527344
3575114e-02bf-47d4-9db9-c0675ca20209,86.94000244140625,2025-02-23T16:11:35.490Z,GPS,3575114e-02bf-47d4-9db9-c0675ca20209,22.278959418992667,113.93771847385408,2025-02-23T16:11:36.928Z,29.600000381469727
80250532-cf15-4def-823a-3ce0788de6a3,85.22000122070312,2025-02-23T16:11:30.488Z,GPS,80250532-cf15-4def-823a-3ce0788de6a3,22.27892884086149,113.93726890559894,2025-02-23T16:11:33.849Z,29.829999923706055
2e42beea-d7b6-4151-ac25-b4ab15c133c3,80.5,2025-02-23T16:11:25.486Z,GPS,2e42beea-d7b6-4151-ac25-b4ab15c133c3,22.27882800644163,113.93643258988011,2025-02-23T16:11:26.826Z,26.530000686645508
6d759ac0-cb18-4045-982a-bfefae5ea00b,83.87000274658203,2025-02-23T16:11:20.485Z,GPS,6d759ac0-cb18-4045-982a-bfefae5ea00b,22.278748955666195,113.93585055223097,2025-02-23T16:11:21.869Z,11.529999732971191
1b15a43f-2aa6-4802-ae84-fa67d3f3c778,8.430000305175781,2025-02-23T16:11:15.484Z,GPS,1b15a43f-2aa6-4802-ae84-fa67d3f3c778,22.278705974133576,113.9357580729601,2025-02-23T16:11:16.835Z,1.909999966621399
6ca780b7-8873-4181-ac07-8290d5618b6c,345.94000244140625,2025-02-23T16:11:10.482Z,GPS,6ca780b7-8873-4181-ac07-8290d5618b6c,22.27870147483308,113.93575457376141,2025-02-23T16:11:11.823Z,4.570000171661377
2ab0c672-02d4-4f0e-af53-5f664d87f8c3,0,2025-02-23T16:11:05.480Z,GPS,2ab0c672-02d4-4f0e-af53-5f664d87f8c3,22.278679967717054,113.93579023265457,2025-02-23T16:11:06.843Z,0.05000000074505806
2e189af7-748f-4b7b-b03f-52bbab3a112d,0,2025-02-23T16:11:00.478Z,GPS,2e189af7-748f-4b7b-b03f-52bbab3a112d,22.278677801350145,113.93578873299927,2025-02-23T16:11:01.826Z,0.23000000417232513
893827c4-62b6-430d-b722-4ca8a6e5ecf5,249.60000610351562,2025-02-23T16:10:54.575Z,GPS,893827c4-62b6-430d-b722-4ca8a6e5ecf5,22.278684956042834,113.9358487196752,2025-02-23T16:10:56.834Z,7.829999923706055
a6b7f130-2f0d-43dd-9ef3-bcd02508f7a5,259.44000244140625,2025-02-23T16:10:49.575Z,GPS,a6b7f130-2f0d-43dd-9ef3-bcd02508f7a5,22.278803690428937,113.93634544256663,2025-02-23T16:10:51.834Z,26.030000686645508
9378f2db-6941-45ad-8d8b-c0638e41b539,262.3599853515625,2025-02-23T16:10:44.573Z,GPS,9378f2db-6941-45ad-8d8b-c0638e41b539,22.278871773460633,113.93676684939258,2025-02-23T16:10:46.830Z,29.979999542236328
2ecdf9ff-db58-46f5-82ed-30c732da8ea4,265.510009765625,2025-02-23T16:10:39.571Z,GPS,2ecdf9ff-db58-46f5-82ed-30c732da8ea4,22.278963263528947,113.93766148626368,2025-02-23T16:10:42.096Z,29.010000228881836
248feb80-5291-41eb-a048-e3035abcc45e,266.6300048828125,2025-02-23T16:10:34.569Z,GPS,248feb80-5291-41eb-a048-e3035abcc45e,22.279011763614186,113.93851163446983,2025-02-23T16:10:36.805Z,27.56999969482422
aad1e0d7-7682-40b6-8f85-2bdda5bc20ba,267.510009765625,2025-02-23T16:10:29.568Z,GPS,aad1e0d7-7682-40b6-8f85-2bdda5bc20ba,22.279039849492257,113.93892621132,2025-02-23T16:10:31.804Z,27.34000015258789
b95b2f9a-eacc-4dd7-828b-e13f4c10b509,257.07000732421875,2025-02-23T16:10:24.567Z,GPS,b95b2f9a-eacc-4dd7-828b-e13f4c10b509,22.279097694605255,113.93972537242016,2025-02-23T16:10:26.848Z,25.709999084472656
ffb78483-626d-4e74-878b-6f2064627bc8,231.3000030517578,2025-02-23T16:10:19.565Z,GPS,ffb78483-626d-4e74-878b-6f2064627bc8,22.279429077209404,113.94033474024933,2025-02-23T16:10:21.926Z,22.049999237060547
01a967a2-f288-44e4-aa6d-43d8e4a25f4e,221.8000030517578,2025-02-23T16:10:14.563Z,GPS,01a967a2-f288-44e4-aa6d-43d8e4a25f4e,22.279611533231172,113.94056385707312,2025-02-23T16:10:16.930Z,16.790000915527344
f7537ec4-6e62-4c1d-bc40-9cbe15a52866,141.7100067138672,2025-02-23T16:10:09.561Z,GPS,f7537ec4-6e62-4c1d-bc40-9cbe15a52866,22.279951714962806,113.94048487189147,2025-02-23T16:10:11.811Z,16.84000015258789
6cead20e-6d15-4a97-9d9e-840e286efdc5,134.25,2025-02-23T16:10:04.559Z,GPS,6cead20e-6d15-4a97-9d9e-840e286efdc5,22.280407461747945,113.94006729161146,2025-02-23T16:10:06.785Z,22.920000076293945
15765572-18e2-42cb-9357-446d256df556,146.66000366210938,2025-02-23T16:10:00.198Z,GPS,15765572-18e2-42cb-9357-446d256df556,22.280599833145466,113.93986949945425,2025-02-23T16:10:01.793Z,14.270000457763672
3ebe6b3e-bb44-4807-af2e-7be853e76a01,229.24000549316406,2025-02-23T16:09:55.195Z,GPS,3ebe6b3e-bb44-4807-af2e-7be853e76a01,22.28090197957457,113.93997414196964,2025-02-23T16:09:56.773Z,13.010000228881836
aa8d5829-cbb5-43c7-89b0-53237fdf42ac,0,2025-02-23T16:09:50.195Z,GPS,aa8d5829-cbb5-43c7-89b0-53237fdf42ac,22.28100062321452,113.94009361585897,2025-02-23T16:09:51.785Z,0.44999998807907104
b5505a28-0eb0-4091-a93b-3fe02b2eefb9,0,2025-02-23T16:09:45.193Z,GPS,b5505a28-0eb0-4091-a93b-3fe02b2eefb9,22.281005290585576,113.94008994994815,2025-02-23T16:09:46.785Z,0.2800000011920929
1b1dbc55-e60a-4f0e-921c-9b7a81fe1655,225.6300048828125,2025-02-23T16:09:40.192Z,GPS,1b1dbc55-e60a-4f0e-921c-9b7a81fe1655,22.281097606492587,113.9401804300892,2025-02-23T16:09:41.786Z,11.270000457763672
9b3f1056-6b27-41d0-b1d0-d4f458819579,221.8000030517578,2025-02-23T16:09:35.191Z,GPS,9b3f1056-6b27-41d0-b1d0-d4f458819579,22.281510027538605,113.94059134014431,2025-02-23T16:09:36.793Z,29.549999237060547
fc269569-0f67-40d0-be9a-c513455f71a3,217.91000366210938,2025-02-23T16:09:30.189Z,GPS,fc269569-0f67-40d0-be9a-c513455f71a3,22.281865965155674,113.94091710224099,2025-02-23T16:09:31.803Z,36.459999084472656
e0e8d0a4-25d7-41ec-ab90-de8e174a9e66,215.8800048828125,2025-02-23T16:09:25.187Z,GPS,e0e8d0a4-25d7-41ec-ab90-de8e174a9e66,22.28272250652853,113.94157429170612,2025-02-23T16:09:26.794Z,38.380001068115234
eb534f08-9bb2-4bc7-9318-d8e7311cbfba,216.0500030517578,2025-02-23T16:09:20.185Z,GPS,eb534f08-9bb2-4bc7-9318-d8e7311cbfba,22.283578211008095,113.94225464388526,2025-02-23T16:09:21.772Z,38.2400016784668
659a8c48-39de-4cf4-88ad-7c15ccd563ea,215.22000122070312,2025-02-23T16:09:15.184Z,GPS,659a8c48-39de-4cf4-88ad-7c15ccd563ea,22.284014981883832,113.94258607211022,2025-02-23T16:09:16.752Z,37.77000045776367
d54e9219-f8f6-4958-a50e-265d3f3f84f2,215.86000061035156,2025-02-23T16:09:10.180Z,GPS,d54e9219-f8f6-4958-a50e-265d3f3f84f2,22.284878526448978,113.94323726506974,2025-02-23T16:09:11.753Z,38.2400016784668
8572421b-a0e4-47db-b575-72139a26194d,217.0800018310547,2025-02-23T16:09:05.179Z,GPS,8572421b-a0e4-47db-b575-72139a26194d,22.28575323638061,113.94389995651808,2025-02-23T16:09:06.765Z,36.61000061035156
63288cb7-8ece-4fb3-904e-a891d503e4d1,218.52000427246094,2025-02-23T16:09:00.178Z,GPS,63288cb7-8ece-4fb3-904e-a891d503e4d1,22.28614351055531,113.9442193886559,2025-02-23T16:09:02.037Z,33.5099983215332
6ff10487-7371-4f31-832f-24f39eb0636c,220.02000427246094,2025-02-23T16:08:55.189Z,GPS,6ff10487-7371-4f31-832f-24f39eb0636c,22.28682557000205,113.9448012657948,2025-02-23T16:08:56.755Z,29.6200008392334
c8e76cc0-adf7-4901-813c-c370d443d663,221.11000061035156,2025-02-23T16:08:50.188Z,GPS,c8e76cc0-adf7-4901-813c-c370d443d663,22.28746412728276,113.94539897408987,2025-02-23T16:08:52.668Z,30.299999237060547
5a4e5906-0eaf-470e-b344-5986cb84d9e8,221.66000366210938,2025-02-23T16:08:45.187Z,GPS,5a4e5906-0eaf-470e-b344-5986cb84d9e8,22.28777607325163,113.94569574567572,2025-02-23T16:08:46.756Z,29.399999618530273
788a926e-64c3-45a4-a4fb-625b3d7a8e26,231.13999938964844,2025-02-23T16:08:40.185Z,GPS,788a926e-64c3-45a4-a4fb-625b3d7a8e26,22.28832895708074,113.94633761354703,2025-02-23T16:08:41.744Z,29.420000076293945
c4a427b1-4e2a-4aec-8627-8abd6c8a115a,243.38999938964844,2025-02-23T16:08:35.184Z,GPS,c4a427b1-4e2a-4aec-8627-8abd6c8a115a,22.288757664034584,113.94704197072926,2025-02-23T16:08:36.771Z,27.559999465942383
d4c24b00-5cb1-4fee-93c0-d78ad8304dc0,259.07000732421875,2025-02-23T16:08:30.183Z,GPS,d4c24b00-5cb1-4fee-93c0-d78ad8304dc0,22.28887259764211,113.94741472962494,2025-02-23T16:08:31.784Z,24.440000534057617
cc0fe12d-7d66-4244-babd-0b52d4b68b9b,195.69000244140625,2025-02-23T16:08:25.181Z,GPS,cc0fe12d-7d66-4244-babd-0b52d4b68b9b,22.289218839940812,113.94792829318735,2025-02-23T16:08:26.800Z,23.06999969482422
6c9ce2a8-a8df-4ac8-ba30-3e382a3207a8,142.35000610351562,2025-02-23T16:08:20.179Z,GPS,6c9ce2a8-a8df-4ac8-ba30-3e382a3207a8,22.28987569112179,113.94782564279917,2025-02-23T16:08:21.752Z,22.809999465942383
346b38ad-845b-4cf0-85c5-6e209f093b85,132.86000061035156,2025-02-23T16:08:15.177Z,GPS,346b38ad-845b-4cf0-85c5-6e209f093b85,22.29007806162583,113.94761501636508,2025-02-23T16:08:19.449Z,16.31999969482422
804bba67-eed3-42ea-9415-1480f2f3e4de,157.63999938964844,2025-02-23T16:08:10.176Z,GPS,804bba67-eed3-42ea-9415-1480f2f3e4de,22.290242920147442,113.94747254347682,2025-02-23T16:08:11.759Z,7.570000171661377
9a924707-aea8-49f1-8532-7aaa34d72e31,175.6300048828125,2025-02-23T16:08:05.174Z,GPS,9a924707-aea8-49f1-8532-7aaa34d72e31,22.2907107761561,113.94734373282007,2025-02-23T16:08:07.195Z,25.299999237060547
a82e73c2-7b71-41e9-9208-2e102e137602,174.4600067138672,2025-02-23T16:08:00.172Z,GPS,a82e73c2-7b71-41e9-9208-2e102e137602,22.29110411610264,113.94730557137832,2025-02-23T16:08:01.726Z,31.149999618530273
a24d7b08-7d16-421c-aeca-29503c5c8339,173.52999877929688,2025-02-23T16:07:55.404Z,GPS,a24d7b08-7d16-421c-aeca-29503c5c8339,22.29200780386696,113.94718475662226,2025-02-23T16:07:57.045Z,34.0099983215332
5be76abb-c19e-4e48-bc74-47df50d0d23c,172.38999938964844,2025-02-23T16:07:50.402Z,GPS,5be76abb-c19e-4e48-bc74-47df50d0d23c,22.292922824830505,113.94706477500235,2025-02-23T16:07:51.748Z,31.889999389648438
cd8a8ee8-e4b1-48f9-a95e-820aea052248,173.86000061035156,2025-02-23T16:07:45.401Z,GPS,cd8a8ee8-e4b1-48f9-a95e-820aea052248,22.29334433596115,113.9470012851119,2025-02-23T16:07:47.057Z,29.6299991607666
067a6882-d291-4e82-9df4-8d7446baf9a8,171.9600067138672,2025-02-23T16:07:40.400Z,GPS,067a6882-d291-4e82-9df4-8d7446baf9a8,22.294036518934043,113.94690813286049,2025-02-23T16:07:41.739Z,19.760000228881836
c7130a37-90a3-411f-85a5-19d0eca4a552,0,2025-02-23T16:07:35.399Z,GPS,c7130a37-90a3-411f-85a5-19d0eca4a552,22.294328192280126,113.94686997205729,2025-02-23T16:07:37.403Z,0.2800000011920929
ed0cfacc-d907-49dd-8ceb-5b2775823c2e,0,2025-02-23T16:07:30.397Z,GPS,ed0cfacc-d907-49dd-8ceb-5b2775823c2e,22.294327691744037,113.94687297146406,2025-02-23T16:07:31.753Z,0.36000001430511475
5927f7a0-36a1-41ce-9bfb-41ed408ddaba,0,2025-02-23T16:07:25.394Z,GPS,5927f7a0-36a1-41ce-9bfb-41ed408ddaba,22.29432685796418,113.94687547097216,2025-02-23T16:07:27.033Z,0.30000001192092896
241ef4ea-b24e-4aed-a6f7-9c33fe7dfbf7,0,2025-02-23T16:07:20.392Z,GPS,241ef4ea-b24e-4aed-a6f7-9c33fe7dfbf7,22.294324691209194,113.94687597088556,2025-02-23T16:07:21.730Z,0.25
53a79613-214c-46c9-8488-3825a086dec2,0,2025-02-23T16:07:15.390Z,GPS,53a79613-214c-46c9-8488-3825a086dec2,22.294321523680054,113.94688080327711,2025-02-23T16:07:16.992Z,0.46000000834465027
761a5c88-e6b6-4327-8936-e7e97f27c7a1,0,2025-02-23T16:07:10.389Z,GPS,761a5c88-e6b6-4327-8936-e7e97f27c7a1,22.294326354032027,113.94689746660382,2025-02-23T16:07:11.738Z,0.20000000298023224
e17c88f1-bc99-4a9a-87af-d38de48a176b,0,2025-02-23T16:07:05.388Z,GPS,e17c88f1-bc99-4a9a-87af-d38de48a176b,22.29432901771901,113.94691412994396,2025-02-23T16:07:07.054Z,0.07000000029802322
7f48f47e-4264-499d-946f-92e4611f2a44,0,2025-02-23T16:07:00.386Z,GPS,7f48f47e-4264-499d-946f-92e4611f2a44,22.294327515694807,113.9469254610352,2025-02-23T16:07:01.745Z,0.4399999976158142
645880b6-5641-43ae-a465-1bbc0bb67476,170.47000122070312,2025-02-23T16:06:54.443Z,GPS,645880b6-5641-43ae-a465-1bbc0bb67476,22.294387010961643,113.94695178878867,2025-02-23T16:06:57.263Z,5.239999771118164
57e28220-2f95-42af-afee-aa9c68257856,177.3000030517578,2025-02-23T16:06:49.442Z,GPS,57e28220-2f95-42af-afee-aa9c68257856,22.294622339000156,113.94698078164427,2025-02-23T16:06:51.750Z,10.989999771118164
fefe6981-292d-4de4-bba5-0a27c7fb0aa5,171.3000030517578,2025-02-23T16:06:44.440Z,GPS,fefe6981-292d-4de4-bba5-0a27c7fb0aa5,22.294779672433698,113.94697978091482,2025-02-23T16:06:47.098Z,12.8100004196167
eda5c59b-cebe-4313-a98f-6fa8cc929f22,130.5,2025-02-23T16:06:39.439Z,GPS,eda5c59b-cebe-4313-a98f-6fa8cc929f22,22.295231844468294,113.94694845113435,2025-02-23T16:06:41.719Z,26.389999389648438
19548b7a-31bb-45f4-930c-9dd6510efe45,0,2025-02-23T16:06:34.437Z,GPS,19548b7a-31bb-45f4-930c-9dd6510efe45,22.29561503936722,113.94678948047402,2025-02-23T16:06:36.977Z,0
58b5ab5f-5b51-4155-9169-7525cab021e8,99.79000091552734,2025-02-23T16:06:29.435Z,GPS,58b5ab5f-5b51-4155-9169-7525cab021e8,22.295690884418633,113.94672382642861,2025-02-23T16:06:31.718Z,6.059999942779541
256ac4c0-a819-419e-b72a-3357f7db490c,307.6400146484375,2025-02-23T16:06:24.433Z,GPS,256ac4c0-a819-419e-b72a-3357f7db490c,22.29537157616635,113.9465848560092,2025-02-23T16:06:26.986Z,15.59000015258789
be190ae0-6767-4503-a278-55ed19d3e082,0,2025-02-23T16:06:19.431Z,GPS,be190ae0-6767-4503-a278-55ed19d3e082,22.295361436112948,113.94643671897703,2025-02-23T16:06:21.708Z,0
47a3acfa-034b-4dfd-aa5c-c67d5efd4eaf,0,2025-02-23T16:06:14.430Z,GPS,47a3acfa-034b-4dfd-aa5c-c67d5efd4eaf,22.295320408658455,113.94658968868043,2025-02-23T16:06:17.056Z,0
917192c1-f34b-4f1c-8cf7-486a2ab6917d,0,2025-02-23T16:06:09.429Z,GPS,917192c1-f34b-4f1c-8cf7-486a2ab6917d,22.295319908897923,113.94658835561593,2025-02-23T16:06:11.719Z,0
99527a45-66c2-4cc9-ba13-3e43137993c2,337.79998779296875,2025-02-23T16:06:04.427Z,GPS,99527a45-66c2-4cc9-ba13-3e43137993c2,22.295363071984813,113.94660818474003,2025-02-23T16:06:06.707Z,9.079999923706055
7962d10e-5bb3-40ec-9ebe-0bcb6ffba078,339.260009765625,2025-02-23T16:05:56.374Z,GPS,7962d10e-5bb3-40ec-9ebe-0bcb6ffba078,22.29522172796498,113.9466681736157,2025-02-23T16:06:01.696Z,10.0600004196167
bcefa6d8-4d70-4910-81ef-e4cf3cba3c03,357.6099853515625,2025-02-23T16:05:51.372Z,GPS,bcefa6d8-4d70-4910-81ef-e4cf3cba3c03,22.295012057043188,113.94669250333843,2025-02-23T16:05:56.693Z,14.050000190734863
42e501ab-290b-45d0-b937-315a1871004d,359.07000732421875,2025-02-23T16:05:46.370Z,GPS,42e501ab-290b-45d0-b937-315a1871004d,22.294430716057295,113.94673683127246,2025-02-23T16:05:51.700Z,21.5
34d5cf96-a839-41ea-ab21-eeab9c8e1162,50.470001220703125,2025-02-23T16:05:41.368Z,GPS,34d5cf96-a839-41ea-ab21-eeab9c8e1162,22.294193067455705,113.94663668595784,2025-02-23T16:05:46.713Z,14.979999542236328
57cd0aed-8f68-4597-844b-f529ab9db622,0,2025-02-23T16:05:36.367Z,GPS,57cd0aed-8f68-4597-844b-f529ab9db622,22.29415874693466,113.94656536704944,2025-02-23T16:05:41.692Z,0
22be48cc-d329-453f-8c83-e426959805a4,0,2025-02-23T16:05:31.365Z,GPS,22be48cc-d329-453f-8c83-e426959805a4,22.294160080357074,113.94656486714133,2025-02-23T16:05:36.693Z,0
9df897c8-ca3f-43b2-ba0e-506c0315ef43,0,2025-02-23T16:05:26.364Z,GPS,9df897c8-ca3f-43b2-ba0e-506c0315ef43,22.294161080565956,113.94656370070146,2025-02-23T16:05:31.693Z,0
0a62cae9-bfee-41f9-a393-9ab1da31fade,0,2025-02-23T16:05:21.362Z,GPS,0a62cae9-bfee-41f9-a393-9ab1da31fade,22.294163247411028,113.94656270088817,2025-02-23T16:05:26.693Z,0
4533c172-03ea-4649-b942-60475ed25561,0,2025-02-23T16:05:16.361Z,GPS,4533c172-03ea-4649-b942-60475ed25561,22.294162747560826,113.946561867724,2025-02-23T16:05:21.699Z,0
c8f857fe-3386-41ce-877c-f19748ffd823,0,2025-02-23T16:05:11.359Z,GPS,c8f857fe-3386-41ce-877c-f19748ffd823,22.29416208119359,113.94656020139372,2025-02-23T16:05:16.703Z,0
7768773d-f28e-44e3-8ee6-7233590c9944,0,2025-02-23T16:05:06.357Z,GPS,7768773d-f28e-44e3-8ee6-7233590c9944,22.294162248039644,113.94655920159224,2025-02-23T16:05:11.694Z,0
e7714304-31f3-4ba4-895b-74a4f4e5d71a,0,2025-02-23T16:05:01.355Z,GPS,e7714304-31f3-4ba4-895b-74a4f4e5d71a,22.294165081341685,113.94655936820894,2025-02-23T16:05:06.682Z,0
dd525ee1-f00b-437f-8b6f-f4b1e154b13f,0,2025-02-23T16:04:59.954Z,GPS,dd525ee1-f00b-437f-8b6f-f4b1e154b13f,22.294164581551314,113.94655820177795,2025-02-23T16:05:01.702Z,0
